%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter,field.hdop,field.gpgga_read,field.current_time,,,,,,,,actual.altitude,,,,,
,1.70673338E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671538142942E+018,19,1.70671538142501E+018,,42.0041168333333,-71.0872445,0,327146.455522859,4652340.70920214,19,T,1.87,$GPGGA,153621,4220.24701,N,7105.23467,W,1,9,1.87,33.9,M,-33.2,M,,*5E
,1.706733381E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671538243849E+018,20,1.70671538243351E+018,,42.0041196666667,-71.0872416666667,0,327146.697846977,4652341.01808342,19,T,1.87,$GPGGA,153622,4220.24718,N,7105.2345,W,1,9,1.87,33.6,M,-33.2,M,,*5E
,1.706733382E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671538344616E+018,21,1.70671538344118E+018,,42.0041188333333,-71.0872413333333,0,327146.72319631,4652340.92487952,19,T,1.87,$GPGGA,153623,4220.24713,N,7105.23448,W,1,9,1.87,33.4,M,-33.2,M,,*5F
,1.706733383E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671538445372E+018,22,1.70671538444892E+018,,42.0041181666667,-71.0872406666667,0,327146.776603024,4652340.84950846,19,T,1.87,$GPGGA,153624,4220.24709,N,7105.23444,W,1,9,1.87,33.2,M,-33.2,M,,*59
,1.706733384E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671538546214E+018,23,1.70671538545701E+018,,45.6707833333333,-71.0872408333333,0,337425.064358295,5059589.06969234,19,T,1.87,$GPGGA,153625,4220.247,N,7105.23445,W,1,9,1.87,33.1,M,-33.2,M,,*53
,1.706733385E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.7067153864695E+018,24,1.70671538646489E+018,,42.3374483333333,-71.0872411666667,0,328052.34143794,4689353.68621406,19,T,1.87,$GPGGA,153626,4220.2469,N,7105.23447,W,1,9,1.87,32.9,M,-33.2,M,,*53
,1.706733386E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671538747205E+018,25,1.70671538746951E+018,,42.0041175,-71.0872396666667,0,327146.857615776,4652340.77346414,19,T,0.98,$GPGGA,153627,4220.24705,N,7105.23438,W,1,9,0.98,33.1,M,-33.2,M,,*51
,1.706733387E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671538848226E+018,26,1.7067153884774E+018,,42.0041208333333,-71.087238,0,327147.004672767,4652341.14022027,19,T,0.98,$GPGGA,153628,4220.24725,N,7105.23428,W,1,9,0.98,33.2,M,-33.2,M,,*5E
,1.706733388E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671538949734E+018,27,1.7067153894851E+018,,42.0041236666667,-71.0872363333333,0,327147.150375721,4652341.45145803,19,T,0.98,$GPGGA,153629,4220.24742,N,7105.23418,W,1,9,0.98,33.4,M,-33.2,M,,*5B
,1.706733389E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671539049724E+018,28,1.70671539049281E+018,,42.0041251666667,-71.0872351666667,0,327147.251058901,4652341.61565671,19,T,0.98,$GPGGA,153630,4220.24751,N,7105.23411,W,1,9,0.98,33.4,M,-33.2,M,,*58
,1.70673339E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671539150239E+018,29,1.70671539149912E+018,,42.0041308333333,-71.0872316666667,0,327147.55626778,4652342.23779561,19,T,0.91,$GPGGA,153631,4220.24785,N,7105.2339,W,1,8,0.91,33.6,M,-33.2,M,,*54
,1.706733391E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671539251063E+018,30,1.70671539250777E+018,,42.0041305,-71.0872315,0,327147.569168119,4652342.20044672,19,T,0.99,$GPGGA,153632,4220.24783,N,7105.23389,W,1,7,0.99,33.6,M,-33.2,M,,*5E
,1.706733392E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671539352197E+018,31,1.70671539351602E+018,,42.0041296666667,-71.0872313333333,0,327147.580714441,4652342.10757945,19,T,0.99,$GPGGA,153633,4220.24778,N,7105.23388,W,1,8,0.99,33.6,M,-33.2,M,,*55
,1.706733393E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671539453678E+018,32,1.70671539452462E+018,,42.0041285,-71.0872318333333,0,327147.53614602,4652341.97904648,19,T,0.98,$GPGGA,153634,4220.24771,N,7105.23391,W,1,8,0.98,33.7,M,-33.2,M,,*53
,1.706733394E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.7067153955373E+018,33,1.70671539553276E+018,,42.3374633333333,-71.0872305,0,328053.261082642,4689355.33027976,19,T,1.33,$GPGGA,153635,4220.2478,N,7105.23383,W,1,7,1.33,33.5,M,-33.2,M,,*52
,1.706733395E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671539654633E+018,34,1.70671539654164E+018,,42.004131,-71.0872291666667,0,327147.76376436,4652342.25125219,19,T,0.98,$GPGGA,153636,4220.24786,N,7105.23375,W,1,8,0.98,33.4,M,-33.2,M,,*50
,1.706733396E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.7067153975544E+018,35,1.7067153975499E+018,,42.0041303333333,-71.0872291666667,0,327147.761959007,4652342.17722769,19,T,0.98,$GPGGA,153637,4220.24782,N,7105.23375,W,1,8,0.98,33.3,M,-33.2,M,,*52
,1.706733397E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671539856136E+018,36,1.70671539855692E+018,,42.0041323333333,-71.0872271666667,0,327147.933011253,4652342.39526156,19,T,0.98,$GPGGA,153638,4220.24794,N,7105.23363,W,1,8,0.98,33.2,M,-33.2,M,,*5C
,1.706733398E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671539956944E+018,37,1.70671539956484E+018,,42.004134,-71.087226,0,327148.034145741,4652342.57796637,19,T,0.98,$GPGGA,153639,4220.24804,N,7105.23356,W,1,8,0.98,33.3,M,-33.2,M,,*5C
,1.706733399E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540057752E+018,38,1.70671540057291E+018,,42.0041351666667,-71.087224,0,327148.202941284,4652342.70346963,19,T,2.61,$GPGGA,153640,4220.24811,N,7105.23344,W,1,8,2.61,32.9,M,-33.2,M,,*5A
,1.7067334E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540158542E+018,39,1.70671540158097E+018,,42.0041325,-71.0872248333333,0,327148.126704812,4652342.40905479,19,T,1.96,$GPGGA,153641,4220.24795,N,7105.23349,W,1,8,1.96,32.8,M,-33.2,M,,*5F
,1.706733401E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540259331E+018,40,1.70671540258877E+018,,42.0041305,-71.0872253333333,0,327148.079879718,4652342.18799119,19,T,1.87,$GPGGA,153642,4220.24783,N,7105.23352,W,1,8,1.87,32.7,M,-33.2,M,,*5E
,1.706733402E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540360138E+018,41,1.7067154035969E+018,,42.3374616666667,-71.0872258333333,0,328053.640997562,4689355.13577236,19,T,1.87,$GPGGA,153643,4220.2477,N,7105.23355,W,1,8,1.87,32.6,M,-33.2,M,,*55
,1.706733403E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540461045E+018,42,1.70671540460511E+018,,42.0041256666667,-71.0872265,0,327147.970169815,4652341.65367,19,T,1.87,$GPGGA,153644,4220.24754,N,7105.23359,W,1,8,1.87,32.5,M,-33.2,M,,*5B
,1.706733404E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540562569E+018,43,1.70671540561343E+018,,42.0041221666667,-71.0872281666667,0,327147.822661549,4652341.26840772,19,T,1.87,$GPGGA,153645,4220.24733,N,7105.23369,W,1,9,1.87,32.5,M,-33.2,M,,*59
,1.706733405E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540662533E+018,44,1.70671540662079E+018,,42.0041196666667,-71.0872288333333,0,327147.760679408,4652340.99216238,19,T,1.87,$GPGGA,153646,4220.24718,N,7105.23373,W,1,9,1.87,32.5,M,-33.2,M,,*58
,1.706733406E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540763334E+018,45,1.70671540762885E+018,,42.0041228333333,-71.0872268333333,0,327147.934891043,4652341.33973913,19,T,0.98,$GPGGA,153647,4220.24737,N,7105.23361,W,1,9,0.98,32.5,M,-33.2,M,,*58
,1.706733407E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540864808E+018,46,1.7067154086416E+018,,42.0041211666667,-71.087227,0,327147.916574649,4652341.15501451,19,T,1.86,$GPGGA,153648,4220.24727,N,7105.23362,W,1,9,1.86,32.4,M,-33.2,M,,*5A
,1.706733408E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671540965828E+018,47,1.7067154096538E+018,,42.3374533333333,-71.0872268333333,0,328053.535900353,4689354.21244143,19,T,1.86,$GPGGA,153649,4220.2472,N,7105.23361,W,1,9,1.86,32.2,M,-33.2,M,,*59
,1.706733409E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671541066575E+018,48,1.70671541066105E+018,,42.0041195,-71.0872265,0,327147.953470328,4652340.96894335,19,T,1.86,$GPGGA,153650,4220.24717,N,7105.23359,W,1,9,1.86,32.1,M,-33.2,M,,*5D
,1.70673341E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671541167348E+018,49,1.70671541166907E+018,,42.0041198333333,-71.0872256666667,0,327148.023388096,4652341.00427243,19,T,1.86,$GPGGA,153651,4220.24719,N,7105.23354,W,1,9,1.86,32,M,-33.2,M,,*5E
,1.706733411E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671541267933E+018,50,1.70671541267537E+018,,42.0041198333333,-71.087225,0,327148.078600169,4652341.00292588,19,T,1.86,$GPGGA,153652,4220.24719,N,7105.2335,W,1,9,1.86,31.8,M,-33.2,M,,*52
,1.706733412E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671541369037E+018,51,1.706715413685E+018,,42.0041223333333,-71.0872226666667,0,327148.278612478,4652341.27580488,19,T,1.86,$GPGGA,153653,4220.24734,N,7105.23336,W,1,9,1.86,31.6,M,-33.2,M,,*52
,1.706733413E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671541469163E+018,52,1.70671541468925E+018,,42.0041246666667,-71.0872203333333,0,327148.478173436,4652341.53017775,19,T,1.86,$GPGGA,153654,4220.24748,N,7105.23322,W,1,9,1.86,31.4,M,-33.2,M,,*59
,1.706733414E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671541570637E+018,53,1.70671541569708E+018,,42.0041253333333,-71.0872193333333,0,327148.562796885,4652341.60218244,19,T,1.86,$GPGGA,153655,4220.24752,N,7105.23316,W,1,9,1.86,31.2,M,-33.2,M,,*52
,1.706733415E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.7067154167098E+018,54,1.70671541670532E+018,,42.0041255,-71.0872193333333,0,327148.563248221,4652341.62068857,19,T,1.96,$GPGGA,153656,4220.24753,N,7105.23316,W,1,7,1.96,31.3,M,-33.2,M,,*5E
,1.706733416E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671541771754E+018,55,1.70671541771318E+018,,42.004126,-71.0872186666667,0,327148.619814298,4652341.67486041,19,T,1.86,$GPGGA,153657,4220.24756,N,7105.23312,W,1,8,1.86,31.3,M,-33.2,M,,*50
,1.706733417E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671541872578E+018,56,1.70671541872134E+018,,42.0041315,-71.0872158333333,0,327148.869359652,4652342.27983977,19,T,1.02,$GPGGA,153658,4220.24789,N,7105.23295,W,1,7,1.02,31.5,M,-33.2,M,,*56
,1.706733418E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671541973377E+018,57,1.70671541972944E+018,,42.0041293333333,-71.0872176666667,0,327148.711659114,4652342.04296311,19,T,1.96,$GPGGA,153659,4220.24776,N,7105.23306,W,1,7,1.96,31.7,M,-33.2,M,,*53
,1.706733419E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671542074942E+018,58,1.70671542073743E+018,,42.0041315,-71.0872176666667,0,327148.717526478,4652342.28354275,19,T,1.02,$GPGGA,153700,4220.24789,N,7105.23306,W,1,7,1.02,32.2,M,-33.2,M,,*55
,1.70673342E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671542174601E+018,59,1.70671542174251E+018,,42.0041276666667,-71.0872206666667,0,327148.458691454,4652341.86396128,19,T,1.96,$GPGGA,153701,4220.24766,N,7105.23324,W,1,7,1.96,32.6,M,-33.2,M,,*5C
,1.706733421E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671542275094E+018,60,1.70671542274755E+018,,42.3374616666667,-71.0872215,0,328053.99799392,4689355.12700965,19,T,1.02,$GPGGA,153702,4220.2477,N,7105.23329,W,1,7,1.02,33.2,M,-33.2,M,,*5D
,1.706733422E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671542375796E+018,61,1.70671542375384E+018,,42.0041245,-71.0872243333333,0,327148.146449681,4652341.51975086,19,T,1.96,$GPGGA,153703,4220.24747,N,7105.23346,W,1,7,1.96,33.5,M,-33.2,M,,*5B
,1.706733423E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671542476533E+018,62,1.70671542476089E+018,,42.0041313333333,-71.087221,0,327148.441014821,4652342.27176931,19,T,1.3,$GPGGA,153704,4220.24788,N,7105.23326,W,1,7,1.3,33.7,M,-33.2,M,,*57
,1.706733424E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671542577996E+018,63,1.70671542576818E+018,,42.0041371666667,-71.0872183333333,0,327148.677659831,4652342.91409755,19,T,1.02,$GPGGA,153705,4220.24823,N,7105.2331,W,1,7,1.02,34.1,M,-33.2,M,,*5D
,1.706733425E+018,,,,,,,,,,,,,,,,,,,,,,,,,
