Timestamp,Yaw,Pitch,Roll,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Original String
1712237557.785117,-039.418,+084.533,-107.968,-00.2361,+00.2139,-00.4329,+09.792,+00.802,+00.241,-00.001657,+00.017031,+00.002096,"$VNYMR,-039.418,+084.533,-107.968,-00.2361,+00.2139,-00.4329,+09.792,+00.802,+00.241,-00.001657,+00.017031,+00.002096*60
"
1712237557.812596,-039.655,+084.531,-108.202,-00.2361,+00.2128,-00.4436,+09.816,+00.801,+00.236,-00.000905,+00.016544,+00.001727,"$VNYMR,-039.655,+084.531,-108.202,-00.2361,+00.2128,-00.4436,+09.816,+00.801,+00.236,-00.000905,+00.016544,+00.001727*69
"
1712237557.8384557,-039.917,+084.528,-108.462,-00.2372,+00.2140,-00.4383,+09.672,+00.789,+00.274,-00.000983,+00.016460,+00.001486,"$VNYMR,-039.917,+084.528,-108.462,-00.2372,+00.2140,-00.4383,+09.672,+00.789,+00.274,-00.000983,+00.016460,+00.001486*69
"
1712237557.8628454,-040.130,+084.527,-108.672,-00.2326,+00.2257,-00.4422,+09.875,+00.839,+00.216,-00.000845,+00.015020,+00.002830,"$VNYMR,-040.130,+084.527,-108.672,-00.2326,+00.2257,-00.4422,+09.875,+00.839,+00.216,-00.000845,+00.015020,+00.002830*6D
"
1712237557.885346,-040.378,+084.530,-108.914,-00.2348,+00.2246,-00.4437,+09.757,+00.840,+00.244,-00.000921,+00.015177,+00.007312,"$VNYMR,-040.378,+084.530,-108.914,-00.2348,+00.2246,-00.4437,+09.757,+00.840,+00.244,-00.000921,+00.015177,+00.007312*6E
"
1712237557.910323,-040.603,+084.540,-109.137,-00.2361,+00.2140,-00.4449,+09.740,+00.845,+00.237,+00.000225,+00.013677,+00.011941,"$VNYMR,-040.603,+084.540,-109.137,-00.2361,+00.2140,-00.4449,+09.740,+00.845,+00.237,+00.000225,+00.013677,+00.011941*6B
"
1712237557.9352453,-040.909,+084.556,-109.437,-00.2361,+00.2163,-00.4396,+09.790,+00.870,+00.233,-00.000316,+00.014941,+00.018438,"$VNYMR,-040.909,+084.556,-109.437,-00.2361,+00.2163,-00.4396,+09.790,+00.870,+00.233,-00.000316,+00.014941,+00.018438*67
"
1712237557.9599254,-041.224,+084.578,-109.750,-00.2316,+00.2174,-00.4461,+09.834,+00.827,+00.242,-00.001846,+00.011965,+00.021700,"$VNYMR,-041.224,+084.578,-109.750,-00.2316,+00.2174,-00.4461,+09.834,+00.827,+00.242,-00.001846,+00.011965,+00.021700*6E
"
1712237557.9879284,-041.493,+084.605,-110.016,-00.2348,+00.2269,-00.4424,+09.725,+00.801,+00.236,-00.000265,+00.010285,+00.023207,"$VNYMR,-041.493,+084.605,-110.016,-00.2348,+00.2269,-00.4424,+09.725,+00.801,+00.236,-00.000265,+00.010285,+00.023207*63
"
1712237558.0134902,-041.729,+084.634,-110.249,-00.2336,+00.2281,-00.4476,+09.828,+00.777,+00.206,+00.001095,+00.008144,+00.022560,"$VNYMR,-041.729,+084.634,-110.249,-00.2336,+00.2281,-00.4476,+09.828,+00.777,+00.206,+00.001095,+00.008144,+00.022560*66
"
1712237558.034788,-041.971,+084.662,-110.483,-00.2313,+00.2316,-00.4489,+09.750,+00.766,+00.223,+00.001032,+00.008134,+00.021789,"$VNYMR,-041.971,+084.662,-110.483,-00.2313,+00.2316,-00.4489,+09.750,+00.766,+00.223,+00.001032,+00.008134,+00.021789*65
"
1712237558.059987,-042.202,+084.686,-110.708,-00.2306,+00.2150,-00.4447,+09.853,+00.790,+00.303,+00.002319,+00.006339,+00.017564,"$VNYMR,-042.202,+084.686,-110.708,-00.2306,+00.2150,-00.4447,+09.853,+00.790,+00.303,+00.002319,+00.006339,+00.017564*6F
"
1712237558.0849576,-042.368,+084.712,-110.865,-00.2360,+00.2187,-00.4316,+09.847,+00.805,+00.264,+00.002762,+00.002549,+00.019026,"$VNYMR,-042.368,+084.712,-110.865,-00.2360,+00.2187,-00.4316,+09.847,+00.805,+00.264,+00.002762,+00.002549,+00.019026*65
"
1712237558.11031,-042.525,+084.738,-111.014,-00.2316,+00.2162,-00.4474,+09.761,+00.831,+00.270,+00.002930,-00.000071,+00.020595,"$VNYMR,-042.525,+084.738,-111.014,-00.2316,+00.2162,-00.4474,+09.761,+00.831,+00.270,+00.002930,-00.000071,+00.020595*69
"
1712237558.1353292,-042.637,+084.769,-111.120,-00.2349,+00.2175,-00.4422,+09.829,+00.829,+00.276,+00.003334,+00.000040,+00.022833,"$VNYMR,-042.637,+084.769,-111.120,-00.2349,+00.2175,-00.4422,+09.829,+00.829,+00.276,+00.003334,+00.000040,+00.022833*60
"
1712237558.165826,-042.774,+084.804,-111.246,-00.2336,+00.2281,-00.4370,+09.749,+00.863,+00.222,+00.004272,-00.001659,+00.027147,"$VNYMR,-042.774,+084.804,-111.246,-00.2336,+00.2281,-00.4370,+09.749,+00.863,+00.222,+00.004272,-00.001659,+00.027147*65
"
1712237558.1848743,-042.911,+084.845,-111.374,-00.2304,+00.2221,-00.4501,+09.830,+00.806,+00.204,+00.003402,-00.001460,+00.032228,"$VNYMR,-042.911,+084.845,-111.374,-00.2304,+00.2221,-00.4501,+09.830,+00.806,+00.204,+00.003402,-00.001460,+00.032228*60
"
1712237558.2107832,-043.052,+084.893,-111.507,-00.2281,+00.2256,-00.4447,+09.742,+00.795,+00.245,+00.002723,-00.001650,+00.034237,"$VNYMR,-043.052,+084.893,-111.507,-00.2281,+00.2256,-00.4447,+09.742,+00.795,+00.245,+00.002723,-00.001650,+00.034237*6B
"
1712237558.2348897,-043.201,+084.940,-111.649,-00.2327,+00.2210,-00.4342,+09.804,+00.791,+00.218,+00.003568,-00.003700,+00.034553,"$VNYMR,-043.201,+084.940,-111.649,-00.2327,+00.2210,-00.4342,+09.804,+00.791,+00.218,+00.003568,-00.003700,+00.034553*6A
"
1712237558.261498,-043.328,+084.988,-111.769,-00.2306,+00.2127,-00.4460,+09.774,+00.763,+00.233,+00.003911,-00.004876,+00.032126,"$VNYMR,-043.328,+084.988,-111.769,-00.2306,+00.2127,-00.4460,+09.774,+00.763,+00.233,+00.003911,-00.004876,+00.032126*63
"
1712237558.2848718,-043.428,+085.033,-111.860,-00.2327,+00.2198,-00.4368,+09.789,+00.769,+00.239,+00.004429,-00.003987,+00.028620,"$VNYMR,-043.428,+085.033,-111.860,-00.2327,+00.2198,-00.4368,+09.789,+00.769,+00.239,+00.004429,-00.003987,+00.028620*63
"
1712237558.310992,-043.503,+085.075,-111.925,-00.2281,+00.2280,-00.4380,+09.753,+00.759,+00.248,+00.004173,-00.008308,+00.026705,"$VNYMR,-043.503,+085.075,-111.925,-00.2281,+00.2280,-00.4380,+09.753,+00.759,+00.248,+00.004173,-00.008308,+00.026705*6E
"
1712237558.3362641,-043.540,+085.115,-111.953,-00.2302,+00.2316,-00.4515,+09.833,+00.789,+00.240,+00.005950,-00.007432,+00.026646,"$VNYMR,-043.540,+085.115,-111.953,-00.2302,+00.2316,-00.4515,+09.833,+00.789,+00.240,+00.005950,-00.007432,+00.026646*62
"
1712237558.3645837,-043.507,+085.159,-111.911,-00.2316,+00.2198,-00.4474,+09.790,+00.819,+00.260,+00.004478,-00.012938,+00.027594,"$VNYMR,-043.507,+085.159,-111.911,-00.2316,+00.2198,-00.4474,+09.790,+00.819,+00.260,+00.004478,-00.012938,+00.027594*62
"
1712237558.3877661,-043.454,+085.201,-111.852,-00.2327,+00.2198,-00.4368,+09.810,+00.809,+00.229,+00.003882,-00.014531,+00.028669,"$VNYMR,-043.454,+085.201,-111.852,-00.2327,+00.2198,-00.4368,+09.810,+00.809,+00.229,+00.003882,-00.014531,+00.028669*6D
"
1712237558.4133792,-043.385,+085.248,-111.777,-00.2283,+00.2174,-00.4432,+09.733,+00.826,+00.267,+00.005004,-00.015552,+00.031119,"$VNYMR,-043.385,+085.248,-111.777,-00.2283,+00.2174,-00.4432,+09.733,+00.826,+00.267,+00.005004,-00.015552,+00.031119*63
"
1712237558.438028,-043.284,+085.300,-111.670,-00.2337,+00.2234,-00.4383,+09.822,+00.802,+00.257,+00.004591,-00.018697,+00.033217,"$VNYMR,-043.284,+085.300,-111.670,-00.2337,+00.2234,-00.4383,+09.822,+00.802,+00.257,+00.004591,-00.018697,+00.033217*66
"
1712237558.4608471,-043.201,+085.352,-111.582,-00.2291,+00.2316,-00.4381,+09.732,+00.782,+00.231,+00.005099,-00.016827,+00.033303,"$VNYMR,-043.201,+085.352,-111.582,-00.2291,+00.2316,-00.4381,+09.732,+00.782,+00.231,+00.005099,-00.016827,+00.033303*66
"
1712237558.4857063,-043.100,+085.404,-111.472,-00.2270,+00.2280,-00.4460,+09.786,+00.751,+00.215,+00.004611,-00.019054,+00.030640,"$VNYMR,-043.100,+085.404,-111.472,-00.2270,+00.2280,-00.4460,+09.786,+00.751,+00.215,+00.004611,-00.019054,+00.030640*65
"
1712237558.511111,-042.969,+085.452,-111.337,-00.2292,+00.2292,-00.4434,+09.765,+00.762,+00.225,+00.004058,-00.016833,+00.027613,"$VNYMR,-042.969,+085.452,-111.337,-00.2292,+00.2292,-00.4434,+09.765,+00.762,+00.225,+00.004058,-00.016833,+00.027613*6B
"
1712237558.5359125,-042.848,+085.494,-111.211,-00.2293,+00.2233,-00.4287,+09.759,+00.749,+00.215,+00.003816,-00.017675,+00.024125,"$VNYMR,-042.848,+085.494,-111.211,-00.2293,+00.2233,-00.4287,+09.759,+00.749,+00.215,+00.003816,-00.017675,+00.024125*6E
"
1712237558.5636048,-042.695,+085.533,-111.053,-00.2271,+00.2197,-00.4499,+09.804,+00.751,+00.238,+00.003900,-00.015019,+00.020406,"$VNYMR,-042.695,+085.533,-111.053,-00.2271,+00.2197,-00.4499,+09.804,+00.751,+00.238,+00.003900,-00.015019,+00.020406*69
"
1712237558.5875325,-042.512,+085.567,-110.862,-00.2303,+00.2304,-00.4435,+09.757,+00.795,+00.223,+00.004279,-00.017363,+00.020235,"$VNYMR,-042.512,+085.567,-110.862,-00.2303,+00.2304,-00.4435,+09.757,+00.795,+00.223,+00.004279,-00.017363,+00.020235*66
"
1712237558.610679,-042.297,+085.599,-110.641,-00.2268,+00.2374,-00.4407,+09.777,+00.812,+00.237,+00.003912,-00.017997,+00.019485,"$VNYMR,-042.297,+085.599,-110.641,-00.2268,+00.2374,-00.4407,+09.777,+00.812,+00.237,+00.003912,-00.017997,+00.019485*68
"
1712237558.635677,-042.049,+085.634,-110.385,-00.2280,+00.2304,-00.4447,+09.781,+00.814,+00.250,+00.004117,-00.022633,+00.020962,"$VNYMR,-042.049,+085.634,-110.385,-00.2280,+00.2304,-00.4447,+09.781,+00.814,+00.250,+00.004117,-00.022633,+00.020962*68
"
1712237558.6612172,-041.742,+085.673,-110.072,-00.2260,+00.2197,-00.4418,+09.773,+00.797,+00.216,+00.003509,-00.024533,+00.022061,"$VNYMR,-041.742,+085.673,-110.072,-00.2260,+00.2197,-00.4418,+09.773,+00.797,+00.216,+00.003509,-00.024533,+00.022061*69
"
1712237558.6877093,-041.408,+085.712,-109.735,-00.2301,+00.2363,-00.4369,+09.792,+00.785,+00.261,+00.004562,-00.023516,+00.021933,"$VNYMR,-041.408,+085.712,-109.735,-00.2301,+00.2363,-00.4369,+09.792,+00.785,+00.261,+00.004562,-00.023516,+00.021933*6B
"
1712237558.7106369,-041.080,+085.750,-109.400,-00.2260,+00.2209,-00.4418,+09.790,+00.756,+00.198,+00.003128,-00.023698,+00.020180,"$VNYMR,-041.080,+085.750,-109.400,-00.2260,+00.2209,-00.4418,+09.790,+00.756,+00.198,+00.003128,-00.023698,+00.020180*66
"
1712237558.7365658,-040.719,+085.784,-109.036,-00.2281,+00.2256,-00.4367,+09.743,+00.725,+00.200,+00.003691,-00.023724,+00.015810,"$VNYMR,-040.719,+085.784,-109.036,-00.2281,+00.2256,-00.4367,+09.743,+00.725,+00.200,+00.003691,-00.023724,+00.015810*6F
"
1712237558.7608373,-040.362,+085.812,-108.678,-00.2279,+00.2386,-00.4381,+09.736,+00.719,+00.239,+00.002859,-00.023206,+00.011384,"$VNYMR,-040.362,+085.812,-108.678,-00.2279,+00.2386,-00.4381,+09.736,+00.719,+00.239,+00.002859,-00.023206,+00.011384*62
"
1712237558.7857273,-040.023,+085.833,-108.338,-00.2280,+00.2315,-00.4434,+09.829,+00.731,+00.220,+00.000945,-00.020824,+00.007302,"$VNYMR,-040.023,+085.833,-108.338,-00.2280,+00.2315,-00.4434,+09.829,+00.731,+00.220,+00.000945,-00.020824,+00.007302*6E
"
1712237558.812919,-039.691,+085.846,-108.006,-00.2270,+00.2244,-00.4393,+09.645,+00.732,+00.186,+00.001247,-00.020557,+00.003776,"$VNYMR,-039.691,+085.846,-108.006,-00.2270,+00.2244,-00.4393,+09.645,+00.732,+00.186,+00.001247,-00.020557,+00.003776*69
"
1712237558.83829,-039.370,+085.854,-107.687,-00.2293,+00.2245,-00.4367,+09.886,+00.775,+00.276,+00.000801,-00.018609,+00.002641,"$VNYMR,-039.370,+085.854,-107.687,-00.2293,+00.2245,-00.4367,+09.886,+00.775,+00.276,+00.000801,-00.018609,+00.002641*67
"
1712237558.8611186,-039.073,+085.863,-107.395,-00.2270,+00.2244,-00.4473,+09.649,+00.809,+00.262,+00.000705,-00.019483,+00.001143,"$VNYMR,-039.073,+085.863,-107.395,-00.2270,+00.2244,-00.4473,+09.649,+00.809,+00.262,+00.000705,-00.019483,+00.001143*6B
"
1712237558.8856602,-038.716,+085.874,-107.038,-00.2304,+00.2233,-00.4341,+09.735,+00.815,+00.242,+00.000173,-00.018853,+00.003657,"$VNYMR,-038.716,+085.874,-107.038,-00.2304,+00.2233,-00.4341,+09.735,+00.815,+00.242,+00.000173,-00.018853,+00.003657*6A
"
1712237558.9104762,-038.384,+085.884,-106.705,-00.2291,+00.2339,-00.4341,+09.797,+00.778,+00.261,+00.000164,-00.021095,+00.004091,"$VNYMR,-038.384,+085.884,-106.705,-00.2291,+00.2339,-00.4341,+09.797,+00.778,+00.261,+00.000164,-00.021095,+00.004091*6C
"
1712237558.9361527,-038.004,+085.896,-106.327,-00.2269,+00.2327,-00.4460,+09.864,+00.770,+00.253,-00.000257,-00.017811,+00.002608,"$VNYMR,-038.004,+085.896,-106.327,-00.2269,+00.2327,-00.4460,+09.864,+00.770,+00.253,-00.000257,-00.017811,+00.002608*62
"
1712237558.9614155,-037.591,+085.903,-105.919,-00.2269,+00.2303,-00.4380,+09.802,+00.753,+00.228,-00.001109,-00.020321,-00.001498,"$VNYMR,-037.591,+085.903,-105.919,-00.2269,+00.2303,-00.4380,+09.802,+00.753,+00.228,-00.001109,-00.020321,-00.001498*64
"
1712237558.9871707,-037.137,+085.904,-105.468,-00.2303,+00.2304,-00.4301,+09.775,+00.721,+00.255,-00.000171,-00.020711,-00.005118,"$VNYMR,-037.137,+085.904,-105.468,-00.2303,+00.2304,-00.4301,+09.775,+00.721,+00.255,-00.000171,-00.020711,-00.005118*63
"
1712237559.010657,-036.714,+085.899,-105.048,-00.2282,+00.2233,-00.4433,+09.721,+00.697,+00.139,-00.001200,-00.018485,-00.011348,"$VNYMR,-036.714,+085.899,-105.048,-00.2282,+00.2233,-00.4433,+09.721,+00.697,+00.139,-00.001200,-00.018485,-00.011348*6A
"
1712237559.037489,-036.305,+085.887,-104.644,-00.2325,+00.2281,-00.4289,+09.769,+00.691,+00.207,-00.001566,-00.017036,-00.013321,"$VNYMR,-036.305,+085.887,-104.644,-00.2325,+00.2281,-00.4289,+09.769,+00.691,+00.207,-00.001566,-00.017036,-00.013321*65
"
1712237559.063177,-036.000,+085.868,-104.344,-00.2314,+00.2292,-00.4329,+09.694,+00.762,+00.187,-00.001350,-00.012619,-00.015728,"$VNYMR,-036.000,+085.868,-104.344,-00.2314,+00.2292,-00.4329,+09.694,+00.762,+00.187,-00.001350,-00.012619,-00.015728*6F
"
1712237559.085637,-035.692,+085.847,-104.042,-00.2269,+00.2315,-00.4407,+09.806,+00.791,+00.160,-00.004016,-00.010819,-00.015762,"$VNYMR,-035.692,+085.847,-104.042,-00.2269,+00.2315,-00.4407,+09.806,+00.791,+00.160,-00.004016,-00.010819,-00.015762*61
"
1712237559.11252,-035.431,+085.826,-103.790,-00.2303,+00.2280,-00.4448,+09.753,+00.795,+00.221,-00.002377,-00.008902,-00.015366,"$VNYMR,-035.431,+085.826,-103.790,-00.2303,+00.2280,-00.4448,+09.753,+00.795,+00.221,-00.002377,-00.008902,-00.015366*64
"
1712237559.1364017,-035.184,+085.806,-103.553,-00.2293,+00.2245,-00.4287,+09.871,+00.845,+00.176,-00.003640,-00.009591,-00.014872,"$VNYMR,-035.184,+085.806,-103.553,-00.2293,+00.2245,-00.4287,+09.871,+00.845,+00.176,-00.003640,-00.009591,-00.014872*60
"
1712237559.1605477,-034.982,+085.786,-103.364,-00.2291,+00.2327,-00.4368,+09.750,+00.792,+00.197,-00.003644,-00.007935,-00.016714,"$VNYMR,-034.982,+085.786,-103.364,-00.2291,+00.2327,-00.4368,+09.750,+00.792,+00.197,-00.003644,-00.007935,-00.016714*6E
"
1712237559.1855917,-034.818,+085.764,-103.207,-00.2291,+00.2339,-00.4341,+09.751,+00.761,+00.217,-00.004538,-00.008577,-00.015523,"$VNYMR,-034.818,+085.764,-103.207,-00.2291,+00.2339,-00.4341,+09.751,+00.761,+00.217,-00.004538,-00.008577,-00.015523*69
"
1712237559.210377,-034.613,+085.740,-103.012,-00.2302,+00.2316,-00.4315,+09.798,+00.778,+00.202,-00.003755,-00.007189,-00.019521,"$VNYMR,-034.613,+085.740,-103.012,-00.2302,+00.2316,-00.4315,+09.798,+00.778,+00.202,-00.003755,-00.007189,-00.019521*68
"
1712237559.2379467,-034.408,+085.709,-102.815,-00.2290,+00.2386,-00.4395,+09.722,+00.724,+00.220,-00.003364,-00.008206,-00.024163,"$VNYMR,-034.408,+085.709,-102.815,-00.2290,+00.2386,-00.4395,+09.722,+00.724,+00.220,-00.003364,-00.008206,-00.024163*61
"
1712237559.2604434,-034.170,+085.673,-102.590,-00.2291,+00.2339,-00.4355,+09.772,+00.725,+00.213,-00.005040,-00.005518,-00.027748,"$VNYMR,-034.170,+085.673,-102.590,-00.2291,+00.2339,-00.4355,+09.772,+00.725,+00.213,-00.005040,-00.005518,-00.027748*60
"
1712237559.2854638,-033.944,+085.632,-102.374,-00.2326,+00.2245,-00.4262,+09.731,+00.777,+00.182,-00.004183,-00.001095,-00.030497,"$VNYMR,-033.944,+085.632,-102.374,-00.2326,+00.2245,-00.4262,+09.731,+00.777,+00.182,-00.004183,-00.001095,-00.030497*64
"
1712237559.3105733,-033.789,+085.588,-102.226,-00.2304,+00.2233,-00.4407,+09.844,+00.800,+00.197,-00.004828,+00.000495,-00.031626,"$VNYMR,-033.789,+085.588,-102.226,-00.2304,+00.2233,-00.4407,+09.844,+00.800,+00.197,-00.004828,+00.000495,-00.031626*6F
"
1712237559.3366346,-033.693,+085.543,-102.139,-00.2315,+00.2221,-00.4301,+09.715,+00.801,+00.220,-00.004733,+00.001402,-00.029847,"$VNYMR,-033.693,+085.543,-102.139,-00.2315,+00.2221,-00.4301,+09.715,+00.801,+00.220,-00.004733,+00.001402,-00.029847*62
"
1712237559.363343,-033.597,+085.500,-102.052,-00.2291,+00.2339,-00.4315,+09.784,+00.821,+00.157,-00.004690,+00.003204,-00.028135,"$VNYMR,-033.597,+085.500,-102.052,-00.2291,+00.2339,-00.4315,+09.784,+00.821,+00.157,-00.004690,+00.003204,-00.028135*60
"
1712237559.3870456,-033.554,+085.459,-102.021,-00.2292,+00.2280,-00.4407,+09.747,+00.824,+00.223,-00.006472,+00.004979,-00.025359,"$VNYMR,-033.554,+085.459,-102.021,-00.2292,+00.2280,-00.4407,+09.747,+00.824,+00.223,-00.006472,+00.004979,-00.025359*67
"
1712237559.4105296,-033.592,+085.420,-102.071,-00.2314,+00.2269,-00.4408,+09.728,+00.767,+00.203,-00.007029,+00.006925,-00.025743,"$VNYMR,-033.592,+085.420,-102.071,-00.2314,+00.2269,-00.4408,+09.728,+00.767,+00.203,-00.007029,+00.006925,-00.025743*6D
"
1712237559.4381676,-033.657,+085.380,-102.145,-00.2337,+00.2222,-00.4262,+09.800,+00.812,+00.190,-00.006585,+00.007741,-00.025954,"$VNYMR,-033.657,+085.380,-102.145,-00.2337,+00.2222,-00.4262,+09.800,+00.812,+00.190,-00.006585,+00.007741,-00.025954*6E
"
1712237559.4623857,-033.732,+085.337,-102.228,-00.2303,+00.2304,-00.4368,+09.742,+00.746,+00.207,-00.006035,+00.008609,-00.029111,"$VNYMR,-033.732,+085.337,-102.228,-00.2303,+00.2304,-00.4368,+09.742,+00.746,+00.207,-00.006035,+00.008609,-00.029111*62
"
1712237559.4853058,-033.803,+085.292,-102.305,-00.2338,+00.2186,-00.4315,+09.728,+00.769,+00.203,-00.006170,+00.009537,-00.031453,"$VNYMR,-033.803,+085.292,-102.305,-00.2338,+00.2186,-00.4315,+09.728,+00.769,+00.203,-00.006170,+00.009537,-00.031453*65
"
1712237559.51017,-033.868,+085.243,-102.377,-00.2325,+00.2293,-00.4329,+09.827,+00.764,+00.220,-00.005064,+00.010510,-00.035033,"$VNYMR,-033.868,+085.243,-102.377,-00.2325,+00.2293,-00.4329,+09.827,+00.764,+00.220,-00.005064,+00.010510,-00.035033*65
"
1712237559.5353863,-033.982,+085.192,-102.502,-00.2325,+00.2316,-00.4383,+09.770,+00.794,+00.229,-00.005168,+00.012638,-00.033901,"$VNYMR,-033.982,+085.192,-102.502,-00.2325,+00.2316,-00.4383,+09.770,+00.794,+00.229,-00.005168,+00.012638,-00.033901*64
"
1712237559.5603666,-034.050,+085.140,-102.576,-00.2304,+00.2209,-00.4394,+09.795,+00.836,+00.201,-00.004867,+00.012812,-00.033765,"$VNYMR,-034.050,+085.140,-102.576,-00.2304,+00.2209,-00.4394,+09.795,+00.836,+00.201,-00.004867,+00.012812,-00.033765*68
"
1712237559.5853746,-034.162,+085.092,-102.695,-00.2347,+00.2305,-00.4264,+09.821,+00.834,+00.215,-00.003589,+00.014749,-00.030502,"$VNYMR,-034.162,+085.092,-102.695,-00.2347,+00.2305,-00.4264,+09.821,+00.834,+00.215,-00.003589,+00.014749,-00.030502*66
"
1712237559.6102867,-034.300,+085.047,-102.837,-00.2305,+00.2186,-00.4380,+09.685,+00.859,+00.229,-00.005244,+00.014216,-00.027299,"$VNYMR,-034.300,+085.047,-102.837,-00.2305,+00.2186,-00.4380,+09.685,+00.859,+00.229,-00.005244,+00.014216,-00.027299*62
"
1712237559.635493,-034.444,+085.006,-102.988,-00.2360,+00.2187,-00.4316,+09.824,+00.804,+00.210,-00.005429,+00.017925,-00.025056,"$VNYMR,-034.444,+085.006,-102.988,-00.2360,+00.2187,-00.4316,+09.824,+00.804,+00.210,-00.005429,+00.017925,-00.025056*69
"
1712237559.6606534,-034.626,+084.969,-103.175,-00.2347,+00.2305,-00.4304,+09.709,+00.793,+00.215,-00.006198,+00.017503,-00.023268,"$VNYMR,-034.626,+084.969,-103.175,-00.2347,+00.2305,-00.4304,+09.709,+00.793,+00.215,-00.006198,+00.017503,-00.023268*62
"
1712237559.685372,-034.834,+084.932,-103.385,-00.2358,+00.2293,-00.4384,+09.784,+00.780,+00.175,-00.005769,+00.020581,-00.023114,"$VNYMR,-034.834,+084.932,-103.385,-00.2358,+00.2293,-00.4384,+09.784,+00.780,+00.175,-00.005769,+00.020581,-00.023114*6B
"
1712237559.7103424,-035.044,+084.894,-103.601,-00.2328,+00.2163,-00.4381,+09.726,+00.778,+00.212,-00.004606,+00.021215,-00.024344,"$VNYMR,-035.044,+084.894,-103.601,-00.2328,+00.2163,-00.4381,+09.726,+00.778,+00.212,-00.004606,+00.021215,-00.024344*60
"
1712237559.7354715,-035.299,+084.855,-103.857,-00.2361,+00.2151,-00.4329,+09.786,+00.802,+00.220,-00.004229,+00.020938,-00.024558,"$VNYMR,-035.299,+084.855,-103.857,-00.2361,+00.2151,-00.4329,+09.786,+00.802,+00.220,-00.004229,+00.020938,-00.024558*62
"
1712237559.7632997,-035.547,+084.814,-104.110,-00.2317,+00.2127,-00.4447,+09.763,+00.822,+00.248,-00.004525,+00.022773,-00.026729,"$VNYMR,-035.547,+084.814,-104.110,-00.2317,+00.2127,-00.4447,+09.763,+00.822,+00.248,-00.004525,+00.022773,-00.026729*68
"
1712237559.7880073,-035.816,+084.774,-104.381,-00.2339,+00.2139,-00.4315,+09.766,+00.813,+00.223,-00.003787,+00.021666,-00.022665,"$VNYMR,-035.816,+084.774,-104.381,-00.2339,+00.2139,-00.4315,+09.766,+00.813,+00.223,-00.003787,+00.021666,-00.022665*6D
"
1712237559.8103046,-036.062,+084.737,-104.629,-00.2348,+00.2246,-00.4357,+09.760,+00.835,+00.212,-00.004160,+00.021627,-00.021171,"$VNYMR,-036.062,+084.737,-104.629,-00.2348,+00.2246,-00.4357,+09.760,+00.835,+00.212,-00.004160,+00.021627,-00.021171*62
"
1712237559.8351493,-036.295,+084.704,-104.861,-00.2337,+00.2222,-00.4462,+09.755,+00.813,+00.214,-00.003593,+00.021507,-00.018196,"$VNYMR,-036.295,+084.704,-104.861,-00.2337,+00.2222,-00.4462,+09.755,+00.813,+00.214,-00.003593,+00.021507,-00.018196*68
"
1712237559.8623376,-036.561,+084.676,-105.127,-00.2328,+00.2163,-00.4395,+09.725,+00.823,+00.219,-00.002401,+00.021361,-00.014499,"$VNYMR,-036.561,+084.676,-105.127,-00.2328,+00.2163,-00.4395,+09.725,+00.823,+00.219,-00.002401,+00.021361,-00.014499*6F
"
1712237559.88731,-036.808,+084.653,-105.377,-00.2350,+00.2127,-00.4289,+09.803,+00.827,+00.222,-00.004223,+00.021031,-00.011290,"$VNYMR,-036.808,+084.653,-105.377,-00.2350,+00.2127,-00.4289,+09.803,+00.827,+00.222,-00.004223,+00.021031,-00.011290*65
"
1712237559.9100878,-037.111,+084.632,-105.683,-00.2351,+00.2092,-00.4435,+09.765,+00.827,+00.207,-00.004409,+00.020942,-00.010122,"$VNYMR,-037.111,+084.632,-105.683,-00.2351,+00.2092,-00.4435,+09.765,+00.827,+00.207,-00.004409,+00.020942,-00.010122*62
"
1712237559.9378505,-037.375,+084.614,-105.946,-00.2350,+00.2163,-00.4369,+09.775,+00.807,+00.219,-00.003706,+00.023358,-00.008651,"$VNYMR,-037.375,+084.614,-105.946,-00.2350,+00.2163,-00.4369,+09.775,+00.807,+00.219,-00.003706,+00.023358,-00.008651*6F
"
1712237559.9604843,-037.645,+084.597,-106.213,-00.2348,+00.2246,-00.4343,+09.790,+00.832,+00.244,-00.002545,+00.025234,-00.008432,"$VNYMR,-037.645,+084.597,-106.213,-00.2348,+00.2246,-00.4343,+09.790,+00.832,+00.244,-00.002545,+00.025234,-00.008432*67
"
1712237559.987268,-037.931,+084.579,-106.500,-00.2326,+00.2222,-00.4422,+09.751,+00.781,+00.223,-00.003259,+00.023986,-00.007653,"$VNYMR,-037.931,+084.579,-106.500,-00.2326,+00.2222,-00.4422,+09.751,+00.781,+00.223,-00.003259,+00.023986,-00.007653*6A
"
1712237560.0122027,-038.199,+084.563,-106.770,-00.2325,+00.2269,-00.4422,+09.796,+00.824,+00.236,-00.002709,+00.022940,-00.007742,"$VNYMR,-038.199,+084.563,-106.770,-00.2325,+00.2269,-00.4422,+09.796,+00.824,+00.236,-00.002709,+00.022940,-00.007742*69
"
