Timestamp,Yaw,Pitch,Roll,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Original String
1712237211.8390124,-145.312,+087.652,-174.603,-00.2166,+00.2491,-00.5778,+09.825,-00.063,-00.049,-00.005592,-00.016206,+00.074278,"$VNYMR,-145.312,+087.652,-174.603,-00.2166,+00.2491,-00.5778,+09.825,-00.063,-00.049,-00.005592,-00.016206,+00.074278*6F
"
1712237211.866318,-147.801,+087.678,-177.100,-00.2157,+00.2361,-00.5709,+09.635,-00.225,-00.210,-00.008487,-00.003754,+00.066639,"$VNYMR,-147.801,+087.678,-177.100,-00.2157,+00.2361,-00.5709,+09.635,-00.225,-00.210,-00.008487,-00.003754,+00.066639*6A
"
1712237211.8887358,-149.916,+087.664,-179.224,-00.2135,+00.2360,-00.5601,+09.589,-00.300,-00.334,-00.007207,+00.019694,+00.050890,"$VNYMR,-149.916,+087.664,-179.224,-00.2135,+00.2360,-00.5601,+09.589,-00.300,-00.334,-00.007207,+00.019694,+00.050890*65
"
1712237211.916598,-151.344,+087.613,+179.337,-00.2134,+00.2396,-00.5735,+09.557,-00.226,-00.246,-00.009004,+00.048240,+00.033744,"$VNYMR,-151.344,+087.613,+179.337,-00.2134,+00.2396,-00.5735,+09.557,-00.226,-00.246,-00.009004,+00.048240,+00.033744*6D
"
1712237211.9443703,-152.235,+087.532,+178.434,-00.2157,+00.2373,-00.5656,+09.755,-00.108,-00.123,-00.009210,+00.063495,+00.023648,"$VNYMR,-152.235,+087.532,+178.434,-00.2157,+00.2373,-00.5656,+09.755,-00.108,-00.123,-00.009210,+00.063495,+00.023648*65
"
1712237211.964846,-152.957,+087.437,+177.700,-00.2166,+00.2479,-00.5671,+09.890,+00.110,+00.121,-00.009967,+00.066640,+00.026322,"$VNYMR,-152.957,+087.437,+177.700,-00.2166,+00.2479,-00.5671,+09.890,+00.110,+00.121,-00.009967,+00.066640,+00.026322*6A
"
1712237211.9908442,-153.943,+087.351,+176.701,-00.2132,+00.2502,-00.5723,+09.963,+00.217,+00.377,-00.009775,+00.051624,+00.040960,"$VNYMR,-153.943,+087.351,+176.701,-00.2132,+00.2502,-00.5723,+09.963,+00.217,+00.377,-00.009775,+00.051624,+00.040960*6C
"
1712237212.0140874,-155.419,+087.290,+175.214,-00.2145,+00.2396,-00.5749,+10.025,+00.256,+00.531,-00.007796,+00.024408,+00.058882,"$VNYMR,-155.419,+087.290,+175.214,-00.2145,+00.2396,-00.5749,+10.025,+00.256,+00.531,-00.007796,+00.024408,+00.058882*6A
"
1712237212.0390284,-157.486,+087.279,+173.138,-00.2168,+00.2361,-00.5656,+10.078,+00.154,+00.610,-00.006900,-00.014104,+00.075561,"$VNYMR,-157.486,+087.279,+173.138,-00.2168,+00.2361,-00.5656,+10.078,+00.154,+00.610,-00.006900,-00.014104,+00.075561*60
"
1712237212.0642695,-159.978,+087.310,+170.641,-00.2156,+00.2444,-00.5763,+10.045,-00.037,+00.581,-00.004105,-00.048158,+00.078852,"$VNYMR,-159.978,+087.310,+170.641,-00.2156,+00.2444,-00.5763,+10.045,-00.037,+00.581,-00.004105,-00.048158,+00.078852*64
"
1712237212.0911045,-162.662,+087.381,+167.957,-00.2145,+00.2408,-00.5669,+09.928,-00.212,+00.364,-00.001786,-00.076823,+00.071738,"$VNYMR,-162.662,+087.381,+167.957,-00.2145,+00.2408,-00.5669,+09.928,-00.212,+00.364,-00.001786,-00.076823,+00.071738*67
"
1712237212.1140687,-165.210,+087.479,+165.413,-00.2154,+00.2514,-00.5684,+09.868,-00.356,+00.163,+00.001251,-00.087466,+00.051829,"$VNYMR,-165.210,+087.479,+165.413,-00.2154,+00.2514,-00.5684,+09.868,-00.356,+00.163,+00.001251,-00.087466,+00.051829*67
"
1712237212.1387906,-167.259,+087.588,+163.369,-00.2143,+00.2502,-00.5724,+09.724,-00.327,-00.091,+00.002979,-00.084690,+00.028062,"$VNYMR,-167.259,+087.588,+163.369,-00.2143,+00.2502,-00.5724,+09.724,-00.327,-00.091,+00.002979,-00.084690,+00.028062*69
"
1712237212.1640942,-168.712,+087.688,+161.923,-00.2145,+00.2420,-00.5723,+09.624,-00.219,-00.202,+00.003210,-00.072798,+00.012800,"$VNYMR,-168.712,+087.688,+161.923,-00.2145,+00.2420,-00.5723,+09.624,-00.219,-00.202,+00.003210,-00.072798,+00.012800*6C
"
1712237212.1890564,-169.692,+087.765,+160.947,-00.2165,+00.2503,-00.5591,+09.635,-00.020,-00.262,+00.001877,-00.049156,+00.006930,"$VNYMR,-169.692,+087.765,+160.947,-00.2165,+00.2503,-00.5591,+09.635,-00.020,-00.262,+00.001877,-00.049156,+00.006930*60
"
1712237212.2140946,-170.579,+087.811,+160.062,-00.2155,+00.2479,-00.5710,+09.658,+00.186,-00.188,-00.000331,-00.028120,+00.017265,"$VNYMR,-170.579,+087.811,+160.062,-00.2155,+00.2479,-00.5710,+09.658,+00.186,-00.188,-00.000331,-00.028120,+00.017265*6C
"
1712237212.241165,-171.879,+087.826,+158.760,-00.2176,+00.2527,-00.5672,+09.791,+00.282,-00.006,-00.003795,-00.016443,+00.037229,"$VNYMR,-171.879,+087.826,+158.760,-00.2176,+00.2527,-00.5672,+09.791,+00.282,-00.006,-00.003795,-00.016443,+00.037229*6E
"
1712237212.2668145,-173.889,+087.823,+156.744,-00.2176,+00.2550,-00.5659,+09.871,+00.262,+00.141,-00.004706,-00.019801,+00.058554,"$VNYMR,-173.889,+087.823,+156.744,-00.2176,+00.2550,-00.5659,+09.871,+00.262,+00.141,-00.004706,-00.019801,+00.058554*60
"
1712237212.2890382,-176.576,+087.813,+154.052,-00.2143,+00.2526,-00.5710,+09.946,+00.054,+00.328,-00.005249,-00.030224,+00.072512,"$VNYMR,-176.576,+087.813,+154.052,-00.2143,+00.2526,-00.5710,+09.946,+00.054,+00.328,-00.005249,-00.030224,+00.072512*6E
"
1712237212.3140266,-179.745,+087.824,+150.880,-00.2143,+00.2538,-00.5711,+10.040,-00.183,+00.444,-00.001756,-00.055381,+00.069999,"$VNYMR,-179.745,+087.824,+150.880,-00.2143,+00.2538,-00.5711,+10.040,-00.183,+00.444,-00.001756,-00.055381,+00.069999*6A
"
1712237212.338895,+176.879,+087.870,+147.507,-00.2156,+00.2432,-00.5617,+09.936,-00.356,+00.483,+00.001421,-00.082172,+00.051806,"$VNYMR,+176.879,+087.870,+147.507,-00.2156,+00.2432,-00.5617,+09.936,-00.356,+00.483,+00.001421,-00.082172,+00.051806*62
"
1712237212.3672106,+173.572,+087.958,+144.210,-00.2145,+00.2431,-00.5643,+09.982,-00.469,+00.415,+00.006519,-00.107726,+00.022035,"$VNYMR,+173.572,+087.958,+144.210,-00.2145,+00.2431,-00.5643,+09.982,-00.469,+00.415,+00.006519,-00.107726,+00.022035*69
"
1712237212.390621,+170.349,+088.092,+141.003,-00.2188,+00.2480,-00.5592,+09.837,-00.358,+00.323,+00.011547,-00.127386,-00.005752,"$VNYMR,+170.349,+088.092,+141.003,-00.2188,+00.2480,-00.5592,+09.837,-00.358,+00.323,+00.011547,-00.127386,-00.005752*69
"
1712237212.4138303,+167.035,+088.254,+137.708,-00.2164,+00.2586,-00.5592,+09.930,-00.200,+00.132,+00.011937,-00.136580,-00.023085,"$VNYMR,+167.035,+088.254,+137.708,-00.2164,+00.2586,-00.5592,+09.930,-00.200,+00.132,+00.011937,-00.136580,-00.023085*6D
"
1712237212.443941,+163.144,+088.420,+133.839,-00.2197,+00.2586,-00.5687,+09.716,+00.083,-00.019,+00.012530,-00.132383,-00.022691,"$VNYMR,+163.144,+088.420,+133.839,-00.2197,+00.2586,-00.5687,+09.716,+00.083,-00.019,+00.012530,-00.132383,-00.022691*69
"
1712237212.4666853,+158.465,+088.559,+129.177,-00.2166,+00.2467,-00.5618,+09.769,+00.253,-00.182,+00.009487,-00.119363,-00.007140,"$VNYMR,+158.465,+088.559,+129.177,-00.2166,+00.2467,-00.5618,+09.769,+00.253,-00.182,+00.009487,-00.119363,-00.007140*6E
"
1712237212.4887595,+153.106,+088.646,+123.831,-00.2222,+00.2457,-00.5527,+09.607,+00.294,-00.241,+00.005472,-00.102612,+00.017005,"$VNYMR,+153.106,+088.646,+123.831,-00.2222,+00.2457,-00.5527,+09.607,+00.294,-00.241,+00.005472,-00.102612,+00.017005*60
"
1712237212.5172057,+147.522,+088.676,+118.253,-00.2177,+00.2468,-00.5605,+09.722,+00.141,-00.287,+00.002876,-00.081503,+00.038314,"$VNYMR,+147.522,+088.676,+118.253,-00.2177,+00.2468,-00.5605,+09.722,+00.141,-00.287,+00.002876,-00.081503,+00.038314*61
"
1712237212.5391328,+142.535,+088.668,+113.268,-00.2197,+00.2610,-00.5514,+09.719,-00.070,-00.145,-00.001131,-00.063577,+00.043277,"$VNYMR,+142.535,+088.668,+113.268,-00.2197,+00.2610,-00.5514,+09.719,-00.070,-00.145,-00.001131,-00.063577,+00.043277*66
"
1712237212.5641418,+138.518,+088.647,+109.252,-00.2196,+00.2657,-00.5568,+09.811,-00.314,-00.009,-00.000493,-00.052246,+00.031671,"$VNYMR,+138.518,+088.647,+109.252,-00.2196,+00.2657,-00.5568,+09.811,-00.314,-00.009,-00.000493,-00.052246,+00.031671*61
"
1712237212.5889258,+135.080,+088.646,+105.815,-00.2187,+00.2539,-00.5593,+09.809,-00.424,+00.161,+00.001854,-00.054316,+00.007880,"$VNYMR,+135.080,+088.646,+105.815,-00.2187,+00.2539,-00.5593,+09.809,-00.424,+00.161,+00.001854,-00.054316,+00.007880*60
"
1712237212.6137984,+131.370,+088.681,+102.112,-00.2187,+00.2539,-00.5593,+09.954,-00.373,+00.289,+00.005535,-00.068785,-00.019938,"$VNYMR,+131.370,+088.681,+102.112,-00.2187,+00.2539,-00.5593,+09.954,-00.373,+00.289,+00.005535,-00.068785,-00.019938*67
"
1712237212.6431987,+126.556,+088.749,+097.311,-00.2209,+00.2527,-00.5514,+09.968,-00.203,+00.445,+00.009613,-00.088720,-00.041106,"$VNYMR,+126.556,+088.749,+097.311,-00.2209,+00.2527,-00.5514,+09.968,-00.203,+00.445,+00.009613,-00.088720,-00.041106*62
"
1712237212.6641421,+119.668,+088.825,+090.440,-00.2198,+00.2551,-00.5513,+09.994,-00.031,+00.450,+00.012233,-00.114149,-00.047082,"$VNYMR,+119.668,+088.825,+090.440,-00.2198,+00.2551,-00.5513,+09.994,-00.031,+00.450,+00.012233,-00.114149,-00.047082*62
"
1712237212.6889703,+110.308,+088.877,+081.099,-00.2222,+00.2468,-00.5447,+09.936,+00.146,+00.323,+00.012137,-00.135696,-00.039556,"$VNYMR,+110.308,+088.877,+081.099,-00.2222,+00.2468,-00.5447,+09.936,+00.146,+00.323,+00.012137,-00.135696,-00.039556*6E
"
1712237212.713837,+099.559,+088.873,+070.368,-00.2208,+00.2574,-00.5434,+09.826,+00.190,+00.093,+00.011632,-00.145605,-00.026670,"$VNYMR,+099.559,+088.873,+070.368,-00.2208,+00.2574,-00.5434,+09.826,+00.190,+00.093,+00.011632,-00.145605,-00.026670*6D
"
1712237212.7389758,+089.813,+088.812,+060.638,-00.2220,+00.2563,-00.5515,+09.733,+00.130,-00.152,+00.008561,-00.140266,-00.011586,"$VNYMR,+089.813,+088.812,+060.638,-00.2220,+00.2563,-00.5515,+09.733,+00.130,-00.152,+00.008561,-00.140266,-00.011586*6B
"
1712237212.7639887,+082.481,+088.721,+053.317,-00.2222,+00.2445,-00.5447,+09.644,-00.014,-00.261,+00.003538,-00.128492,-00.005747,"$VNYMR,+082.481,+088.721,+053.317,-00.2222,+00.2445,-00.5447,+09.644,-00.014,-00.261,+00.003538,-00.128492,-00.005747*6C
"
1712237212.7891927,+077.213,+088.635,+048.058,-00.2244,+00.2445,-00.5328,+09.560,-00.204,-00.471,+00.002401,-00.089944,-00.009103,"$VNYMR,+077.213,+088.635,+048.058,-00.2244,+00.2445,-00.5328,+09.560,-00.204,-00.471,+00.002401,-00.089944,-00.009103*6E
"
1712237212.8139787,+073.665,+088.588,+044.513,-00.2255,+00.2481,-00.5449,+09.544,-00.286,-00.400,+00.000505,-00.051804,-00.024061,"$VNYMR,+073.665,+088.588,+044.513,-00.2255,+00.2481,-00.5449,+09.544,-00.286,-00.400,+00.000505,-00.051804,-00.024061*63
"
1712237212.8430839,+070.906,+088.588,+041.752,-00.2233,+00.2433,-00.5367,+09.653,-00.283,-00.256,-00.001627,-00.021527,-00.042568,"$VNYMR,+070.906,+088.588,+041.752,-00.2233,+00.2433,-00.5367,+09.653,-00.283,-00.256,-00.001627,-00.021527,-00.042568*6C
"
1712237212.8665938,+068.182,+088.621,+039.026,-00.2242,+00.2551,-00.5409,+09.778,-00.145,-00.009,-00.002079,-00.012125,-00.053654,"$VNYMR,+068.182,+088.621,+039.026,-00.2242,+00.2551,-00.5409,+09.778,-00.145,-00.009,-00.002079,-00.012125,-00.053654*6B
"
1712237212.892341,+064.914,+088.653,+035.756,-00.2254,+00.2540,-00.5423,+09.879,+00.004,+00.249,-00.002583,-00.017243,-00.056548,"$VNYMR,+064.914,+088.653,+035.756,-00.2254,+00.2540,-00.5423,+09.879,+00.004,+00.249,-00.002583,-00.017243,-00.056548*67
"
1712237212.9140599,+061.404,+088.669,+032.245,-00.2267,+00.2422,-00.5395,+09.957,+00.110,+00.416,-00.001105,-00.031934,-00.049359,"$VNYMR,+061.404,+088.669,+032.245,-00.2267,+00.2422,-00.5395,+09.957,+00.110,+00.416,-00.001105,-00.031934,-00.049359*63
"
1712237212.9413288,+057.624,+088.644,+028.463,-00.2267,+00.2434,-00.5302,+09.952,+00.106,+00.457,-00.001518,-00.057844,-00.038086,"$VNYMR,+057.624,+088.644,+028.463,-00.2267,+00.2434,-00.5302,+09.952,+00.106,+00.457,-00.001518,-00.057844,-00.038086*67
"
1712237212.9657862,+053.850,+088.572,+024.691,-00.2256,+00.2410,-00.5395,+09.953,+00.009,+00.350,+00.000799,-00.082891,-00.030523,"$VNYMR,+053.850,+088.572,+024.691,-00.2256,+00.2410,-00.5395,+09.953,+00.009,+00.350,+00.000799,-00.082891,-00.030523*60
"
1712237212.9889944,+050.291,+088.473,+021.136,-00.2278,+00.2422,-00.5316,+09.864,-00.097,+00.168,+00.002273,-00.092896,-00.031724,"$VNYMR,+050.291,+088.473,+021.136,-00.2278,+00.2422,-00.5316,+09.864,-00.097,+00.168,+00.002273,-00.092896,-00.031724*61
"
1712237213.0172517,+046.886,+088.369,+017.735,-00.2298,+00.2529,-00.5318,+09.750,-00.217,-00.070,+00.001909,-00.090282,-00.041876,"$VNYMR,+046.886,+088.369,+017.735,-00.2298,+00.2529,-00.5318,+09.750,-00.217,-00.070,+00.001909,-00.090282,-00.041876*67
"
1712237213.0426788,+043.403,+088.282,+014.255,-00.2276,+00.2528,-00.5384,+09.595,-00.278,-00.337,+00.001077,-00.068624,-00.057201,"$VNYMR,+043.403,+088.282,+014.255,-00.2276,+00.2528,-00.5384,+09.595,-00.278,-00.337,+00.001077,-00.068624,-00.057201*63
"
1712237213.0680106,+039.851,+088.231,+010.705,-00.2278,+00.2398,-00.5409,+09.547,-00.205,-00.466,-00.001390,-00.038653,-00.071521,"$VNYMR,+039.851,+088.231,+010.705,-00.2278,+00.2398,-00.5409,+09.547,-00.205,-00.466,-00.001390,-00.038653,-00.071521*66
"
1712237213.0887764,+036.267,+088.225,+007.118,-00.2324,+00.2364,-00.5224,+09.552,-00.062,-00.415,-00.004367,-00.000537,-00.077890,"$VNYMR,+036.267,+088.225,+007.118,-00.2324,+00.2364,-00.5224,+09.552,-00.062,-00.415,-00.004367,-00.000537,-00.077890*68
"
1712237213.1176805,+032.916,+088.257,+003.757,-00.2290,+00.2351,-00.5342,+09.642,+00.146,-00.321,-00.009121,+00.028582,-00.070056,"$VNYMR,+032.916,+088.257,+003.757,-00.2290,+00.2351,-00.5342,+09.642,+00.146,-00.321,-00.009121,+00.028582,-00.070056*6D
"
1712237213.139752,+030.056,+088.318,+000.883,-00.2312,+00.2375,-00.5304,+09.744,+00.227,-00.103,-00.011958,+00.047878,-00.054423,"$VNYMR,+030.056,+088.318,+000.883,-00.2312,+00.2375,-00.5304,+09.744,+00.227,-00.103,-00.011958,+00.047878,-00.054423*6D
"
1712237213.1668637,+027.921,+088.391,-001.271,-00.2332,+00.2494,-00.5293,+09.835,+00.200,+00.080,-00.015667,+00.052413,-00.033752,"$VNYMR,+027.921,+088.391,-001.271,-00.2332,+00.2494,-00.5293,+09.835,+00.200,+00.080,-00.015667,+00.052413,-00.033752*60
"
1712237213.1924388,+026.450,+088.466,-002.764,-00.2310,+00.2494,-00.5398,+09.864,+00.091,+00.257,-00.016012,+00.045054,-00.021247,"$VNYMR,+026.450,+088.466,-002.764,-00.2310,+00.2494,-00.5398,+09.864,+00.091,+00.257,-00.016012,+00.045054,-00.021247*6F
"
1712237213.2148747,+025.240,+088.519,-003.995,-00.2324,+00.2340,-00.5371,+09.905,-00.109,+00.287,-00.014059,+00.030580,-00.019917,"$VNYMR,+025.240,+088.519,-003.995,-00.2324,+00.2340,-00.5371,+09.905,-00.109,+00.287,-00.014059,+00.030580,-00.019917*66
"
1712237213.2388759,+023.562,+088.543,-005.690,-00.2324,+00.2340,-00.5264,+09.891,-00.261,+00.324,-00.010825,+00.011423,-00.034437,"$VNYMR,+023.562,+088.543,-005.690,-00.2324,+00.2340,-00.5264,+09.891,-00.261,+00.324,-00.010825,+00.011423,-00.034437*64
"
1712237213.2651422,+020.933,+088.544,-008.331,-00.2313,+00.2340,-00.5410,+09.849,-00.349,+00.233,-00.007774,-00.001844,-00.054717,"$VNYMR,+020.933,+088.544,-008.331,-00.2313,+00.2340,-00.5410,+09.849,-00.349,+00.233,-00.007774,-00.001844,-00.054717*63
"
1712237213.2905927,+017.247,+088.526,-012.025,-00.2324,+00.2328,-00.5277,+09.768,-00.232,+00.087,-00.005799,-00.003886,-00.073480,"$VNYMR,+017.247,+088.526,-012.025,-00.2324,+00.2328,-00.5277,+09.768,-00.232,+00.087,-00.005799,-00.003886,-00.073480*62
"
1712237213.3173833,+012.964,+088.499,-016.314,-00.2344,+00.2471,-00.5320,+09.745,-00.039,-00.129,-00.005011,+00.003207,-00.082665,"$VNYMR,+012.964,+088.499,-016.314,-00.2344,+00.2471,-00.5320,+09.745,-00.039,-00.129,-00.005011,+00.003207,-00.082665*63
"
1712237213.3395674,+008.618,+088.481,-020.668,-00.2344,+00.2459,-00.5400,+09.659,+00.127,-00.214,-00.008346,+00.018428,-00.076486,"$VNYMR,+008.618,+088.481,-020.668,-00.2344,+00.2459,-00.5400,+09.659,+00.127,-00.214,-00.008346,+00.018428,-00.076486*61
"
1712237213.3671932,+004.691,+088.490,-024.608,-00.2324,+00.2317,-00.5397,+09.639,+00.275,-00.342,-00.012868,+00.042747,-00.056608,"$VNYMR,+004.691,+088.490,-024.608,-00.2324,+00.2317,-00.5397,+09.639,+00.275,-00.342,-00.012868,+00.042747,-00.056608*63
"
1712237213.3888872,+001.147,+088.541,-028.171,-00.2367,+00.2424,-00.5280,+09.638,+00.312,-00.368,-00.016273,+00.069361,-00.031739,"$VNYMR,+001.147,+088.541,-028.171,-00.2367,+00.2424,-00.5280,+09.638,+00.312,-00.368,-00.016273,+00.069361,-00.031739*63
"
1712237213.4150472,-002.248,+088.635,-031.592,-00.2336,+00.2305,-00.5384,+09.645,+00.210,-00.279,-00.019438,+00.093432,-00.009715,"$VNYMR,-002.248,+088.635,-031.592,-00.2336,+00.2305,-00.5384,+09.645,+00.210,-00.279,-00.019438,+00.093432,-00.009715*61
"
1712237213.4389796,-006.061,+088.761,-035.436,-00.2369,+00.2329,-00.5359,+09.728,+00.009,-00.149,-00.022908,+00.111493,+00.002711,"$VNYMR,-006.061,+088.761,-035.436,-00.2369,+00.2329,-00.5359,+09.728,+00.009,-00.149,-00.022908,+00.111493,+00.002711*6C
"
1712237213.4646192,-011.040,+088.891,-040.447,-00.2345,+00.2423,-00.5386,+09.801,-00.197,+00.085,-00.023190,+00.117581,-00.003643,"$VNYMR,-011.040,+088.891,-040.447,-00.2345,+00.2423,-00.5386,+09.801,-00.197,+00.085,-00.023190,+00.117581,-00.003643*62
"
1712237213.4896986,-018.138,+088.996,-047.574,-00.2313,+00.2352,-00.5464,+09.857,-00.438,+00.235,-00.019518,+00.112884,-00.026631,"$VNYMR,-018.138,+088.996,-047.574,-00.2313,+00.2352,-00.5464,+09.857,-00.438,+00.235,-00.019518,+00.112884,-00.026631*64
"
1712237213.514846,-027.338,+089.044,-056.797,-00.2333,+00.2423,-00.5452,+09.905,-00.274,+00.329,-00.014682,+00.100266,-00.051412,"$VNYMR,-027.338,+089.044,-056.797,-00.2333,+00.2423,-00.5452,+09.905,-00.274,+00.329,-00.014682,+00.100266,-00.051412*6B
"
1712237213.5396671,-036.150,+089.036,-065.626,-00.2369,+00.2294,-00.5399,+10.000,+00.059,+00.370,-00.012519,+00.079062,-00.055770,"$VNYMR,-036.150,+089.036,-065.626,-00.2369,+00.2294,-00.5399,+10.000,+00.059,+00.370,-00.012519,+00.079062,-00.055770*62
"
1712237213.5648017,-042.970,+089.005,-072.461,-00.2325,+00.2305,-00.5544,+09.960,+00.257,+00.337,-00.011369,+00.059992,-00.043074,"$VNYMR,-042.970,+089.005,-072.461,-00.2325,+00.2305,-00.5544,+09.960,+00.257,+00.337,-00.011369,+00.059992,-00.043074*61
"
1712237213.5925233,-047.829,+088.983,-077.336,-00.2358,+00.2305,-00.5439,+09.882,+00.306,+00.180,-00.013564,+00.048497,-00.021749,"$VNYMR,-047.829,+088.983,-077.336,-00.2358,+00.2305,-00.5439,+09.882,+00.306,+00.180,-00.013564,+00.048497,-00.021749*64
"
1712237213.6147304,-051.623,+088.983,-081.148,-00.2345,+00.2376,-00.5466,+09.762,+00.269,+00.006,-00.013874,+00.047250,+00.001039,"$VNYMR,-051.623,+088.983,-081.148,-00.2345,+00.2376,-00.5466,+09.762,+00.269,+00.006,-00.013874,+00.047250,+00.001039*6B
"
1712237213.639943,-056.000,+089.009,-085.547,-00.2335,+00.2352,-00.5531,+09.707,+00.121,-00.213,-00.017355,+00.058300,+00.017610,"$VNYMR,-056.000,+089.009,-085.547,-00.2335,+00.2352,-00.5531,+09.707,+00.121,-00.213,-00.017355,+00.058300,+00.017610*6C
"
1712237213.6679206,-062.198,+089.043,-091.770,-00.2291,+00.2304,-00.5489,+09.602,-00.086,-00.318,-00.019258,+00.083911,+00.020249,"$VNYMR,-062.198,+089.043,-091.770,-00.2291,+00.2304,-00.5489,+09.602,-00.086,-00.318,-00.019258,+00.083911,+00.020249*6E
"
1712237213.6900268,-070.763,+089.049,-100.362,-00.2347,+00.2293,-00.5425,+09.601,-00.343,-00.343,-00.020154,+00.108999,+00.006168,"$VNYMR,-070.763,+089.049,-100.362,-00.2347,+00.2293,-00.5425,+09.601,-00.343,-00.343,-00.020154,+00.108999,+00.006168*6C
"
1712237213.7149403,-080.949,+088.997,-110.575,-00.2325,+00.2269,-00.5503,+09.616,-00.289,-00.210,-00.018178,+00.133305,-00.011887,"$VNYMR,-080.949,+088.997,-110.575,-00.2325,+00.2269,-00.5503,+09.616,-00.289,-00.210,-00.018178,+00.133305,-00.011887*67
"
1712237213.7394786,-090.510,+088.890,-120.161,-00.2348,+00.2258,-00.5478,+09.814,+00.010,-00.052,-00.018609,+00.144989,-00.017903,"$VNYMR,-090.510,+088.890,-120.161,-00.2348,+00.2258,-00.5478,+09.814,+00.010,-00.052,-00.018609,+00.144989,-00.017903*6E
"
1712237213.7653046,-098.434,+088.756,-128.110,-00.2334,+00.2376,-00.5492,+09.839,+00.147,+00.185,-00.019510,+00.144850,-00.009238,"$VNYMR,-098.434,+088.756,-128.110,-00.2334,+00.2376,-00.5492,+09.839,+00.147,+00.185,-00.019510,+00.144850,-00.009238*6A
"
1712237213.7898982,-104.906,+088.627,-134.608,-00.2301,+00.2375,-00.5597,+09.970,+00.246,+00.380,-00.018635,+00.127733,+00.007455,"$VNYMR,-104.906,+088.627,-134.608,-00.2301,+00.2375,-00.5597,+09.970,+00.246,+00.380,-00.018635,+00.127733,+00.007455*61
"
1712237213.8148863,-110.224,+088.525,-139.950,-00.2314,+00.2269,-00.5609,+09.985,+00.250,+00.473,-00.018583,+00.104767,+00.028481,"$VNYMR,-110.224,+088.525,-139.950,-00.2314,+00.2269,-00.5609,+09.985,+00.250,+00.473,-00.018583,+00.104767,+00.028481*61
"
1712237213.8414352,-114.781,+088.457,-144.532,-00.2323,+00.2376,-00.5531,+10.001,+00.131,+00.447,-00.017704,+00.077232,+00.042818,"$VNYMR,-114.781,+088.457,-144.532,-00.2323,+00.2376,-00.5531,+10.001,+00.131,+00.447,-00.017704,+00.077232,+00.042818*66
"
1712237213.8677268,-118.628,+088.421,-148.400,-00.2281,+00.2292,-00.5675,+09.997,-00.022,+00.367,-00.015958,+00.052804,+00.048751,"$VNYMR,-118.628,+088.421,-148.400,-00.2281,+00.2292,-00.5675,+09.997,-00.022,+00.367,-00.015958,+00.052804,+00.048751*6F
"
1712237213.8919365,-121.870,+088.396,-151.659,-00.2290,+00.2375,-00.5596,+09.827,-00.227,+00.161,-00.011617,+00.041841,+00.040314,"$VNYMR,-121.870,+088.396,-151.659,-00.2290,+00.2375,-00.5596,+09.827,-00.227,+00.161,-00.011617,+00.041841,+00.040314*6A
"
1712237213.9145823,-124.259,+088.365,-154.064,-00.2311,+00.2446,-00.5585,+09.769,-00.284,-00.003,-00.011483,+00.043807,+00.023942,"$VNYMR,-124.259,+088.365,-154.064,-00.2311,+00.2446,-00.5585,+09.769,-00.284,-00.003,-00.011483,+00.043807,+00.023942*6E
"
1712237213.939725,-126.046,+088.313,-155.867,-00.2311,+00.2411,-00.5664,+09.693,-00.155,-00.128,-00.011316,+00.055986,+00.009735,"$VNYMR,-126.046,+088.313,-155.867,-00.2311,+00.2411,-00.5664,+09.693,-00.155,-00.128,-00.011316,+00.055986,+00.009735*64
"
1712237213.9677405,-127.671,+088.232,-157.507,-00.2247,+00.2315,-00.5633,+09.703,-00.041,-00.234,-00.011755,+00.072481,+00.006341,"$VNYMR,-127.671,+088.232,-157.507,-00.2247,+00.2315,-00.5633,+09.703,-00.041,-00.234,-00.011755,+00.072481,+00.006341*69
"
1712237213.9893982,-129.590,+088.127,-159.444,-00.2302,+00.2304,-00.5596,+09.692,+00.122,-00.163,-00.013024,+00.092846,+00.015452,"$VNYMR,-129.590,+088.127,-159.444,-00.2302,+00.2304,-00.5596,+09.692,+00.122,-00.163,-00.013024,+00.092846,+00.015452*6F
"
1712237214.017269,-132.009,+088.003,-161.883,-00.2257,+00.2363,-00.5674,+09.769,+00.237,-00.074,-00.016613,+00.105334,+00.031708,"$VNYMR,-132.009,+088.003,-161.883,-00.2257,+00.2363,-00.5674,+09.769,+00.237,-00.074,-00.016613,+00.105334,+00.031708*6D
"
1712237214.03987,-134.995,+087.873,-164.891,-00.2300,+00.2423,-00.5637,+09.825,+00.249,+00.100,-00.017860,+00.106513,+00.053731,"$VNYMR,-134.995,+087.873,-164.891,-00.2300,+00.2423,-00.5637,+09.825,+00.249,+00.100,-00.017860,+00.106513,+00.053731*69
"
1712237214.0648649,-138.250,+087.755,-168.169,-00.2289,+00.2411,-00.5690,+09.910,+00.148,+00.252,-00.017757,+00.099036,+00.070722,"$VNYMR,-138.250,+087.755,-168.169,-00.2289,+00.2411,-00.5690,+09.910,+00.148,+00.252,-00.017757,+00.099036,+00.070722*6E
"
