Timestamp,Yaw,Pitch,Roll,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Original String
1712236683.7216902,-089.653,+086.256,-112.612,-00.2340,+00.2080,-00.5875,+09.779,+00.564,+00.270,-00.000491,+00.002839,+00.003141,"$VNYMR,-089.653,+086.256,-112.612,-00.2340,+00.2080,-00.5875,+09.779,+00.564,+00.270,-00.000491,+00.002839,+00.003141*68
"
1712236683.7444904,-089.778,+086.259,-112.736,-00.2340,+00.2104,-00.5822,+09.796,+00.581,+00.254,+00.000924,+00.002780,+00.004635,"$VNYMR,-089.778,+086.259,-112.736,-00.2340,+00.2104,-00.5822,+09.796,+00.581,+00.254,+00.000924,+00.002780,+00.004635*60
"
1712236683.7716148,-089.933,+086.262,-112.891,-00.2353,+00.2010,-00.5715,+09.783,+00.559,+00.268,-00.000280,+00.005071,+00.004974,"$VNYMR,-089.933,+086.262,-112.891,-00.2353,+00.2010,-00.5715,+09.783,+00.559,+00.268,-00.000280,+00.005071,+00.004974*6F
"
1712236683.7942638,-090.107,+086.265,-113.063,-00.2320,+00.1985,-00.5860,+09.798,+00.596,+00.307,+00.001239,+00.005152,+00.004179,"$VNYMR,-090.107,+086.265,-113.063,-00.2320,+00.1985,-00.5860,+09.798,+00.596,+00.307,+00.001239,+00.005152,+00.004179*65
"
1712236683.818998,-090.314,+086.266,-113.270,-00.2364,+00.1986,-00.5769,+09.777,+00.560,+00.295,-00.000071,+00.006366,+00.004430,"$VNYMR,-090.314,+086.266,-113.270,-00.2364,+00.1986,-00.5769,+09.777,+00.560,+00.295,-00.000071,+00.006366,+00.004430*66
"
1712236683.8450959,-090.492,+086.269,-113.445,-00.2373,+00.2093,-00.5744,+09.777,+00.584,+00.255,+00.000144,+00.008828,+00.005241,"$VNYMR,-090.492,+086.269,-113.445,-00.2373,+00.2093,-00.5744,+09.777,+00.584,+00.255,+00.000144,+00.008828,+00.005241*6E
"
1712236683.8706496,-090.712,+086.273,-113.663,-00.2329,+00.2080,-00.5848,+09.785,+00.567,+00.238,+00.001377,+00.007475,+00.006858,"$VNYMR,-090.712,+086.273,-113.663,-00.2329,+00.2080,-00.5848,+09.785,+00.567,+00.238,+00.001377,+00.007475,+00.006858*64
"
1712236683.8937159,-090.962,+086.276,-113.910,-00.2308,+00.2021,-00.5806,+09.803,+00.568,+00.265,+00.001044,+00.010097,+00.005781,"$VNYMR,-090.962,+086.276,-113.910,-00.2308,+00.2021,-00.5806,+09.803,+00.568,+00.265,+00.001044,+00.010097,+00.005781*62
"
1712236683.9217317,-091.185,+086.281,-114.134,-00.2341,+00.2021,-00.5768,+09.758,+00.548,+00.284,+00.001717,+00.008162,+00.007413,"$VNYMR,-091.185,+086.281,-114.134,-00.2341,+00.2021,-00.5768,+09.758,+00.548,+00.284,+00.001717,+00.008162,+00.007413*6C
"
1712236683.9439223,-091.413,+086.286,-114.359,-00.2330,+00.2033,-00.5834,+09.831,+00.564,+00.256,+00.000993,+00.009336,+00.006564,"$VNYMR,-091.413,+086.286,-114.359,-00.2330,+00.2033,-00.5834,+09.831,+00.564,+00.256,+00.000993,+00.009336,+00.006564*6B
"
1712236683.972177,-091.667,+086.290,-114.609,-00.2364,+00.2010,-00.5742,+09.786,+00.576,+00.302,+00.001723,+00.007562,+00.008427,"$VNYMR,-091.667,+086.290,-114.609,-00.2364,+00.2010,-00.5742,+09.786,+00.576,+00.302,+00.001723,+00.007562,+00.008427*66
"
1712236683.9939573,-091.930,+086.295,-114.871,-00.2329,+00.2104,-00.5742,+09.801,+00.570,+00.260,+00.001754,+00.008984,+00.007423,"$VNYMR,-091.930,+086.295,-114.871,-00.2329,+00.2104,-00.5742,+09.801,+00.570,+00.260,+00.001754,+00.008984,+00.007423*61
"
1712236684.0192215,-092.240,+086.299,-115.176,-00.2329,+00.2092,-00.5875,+09.767,+00.554,+00.300,+00.001552,+00.011329,+00.008737,"$VNYMR,-092.240,+086.299,-115.176,-00.2329,+00.2092,-00.5875,+09.767,+00.554,+00.300,+00.001552,+00.011329,+00.008737*6E
"
1712236684.0438802,-092.533,+086.304,-115.471,-00.2317,+00.2151,-00.5822,+09.810,+00.541,+00.290,+00.002682,+00.009672,+00.007715,"$VNYMR,-092.533,+086.304,-115.471,-00.2317,+00.2151,-00.5822,+09.810,+00.541,+00.290,+00.002682,+00.009672,+00.007715*68
"
1712236684.0731835,-092.849,+086.309,-115.786,-00.2363,+00.2034,-00.5743,+09.787,+00.575,+00.265,+00.001669,+00.011419,+00.009535,"$VNYMR,-092.849,+086.309,-115.786,-00.2363,+00.2034,-00.5743,+09.787,+00.575,+00.265,+00.001669,+00.011419,+00.009535*65
"
1712236684.0936296,-093.132,+086.314,-116.069,-00.2331,+00.1986,-00.5834,+09.772,+00.545,+00.293,+00.000068,+00.010784,+00.007059,"$VNYMR,-093.132,+086.314,-116.069,-00.2331,+00.1986,-00.5834,+09.772,+00.545,+00.293,+00.000068,+00.010784,+00.007059*62
"
1712236684.1185107,-093.440,+086.318,-116.374,-00.2329,+00.2057,-00.5795,+09.759,+00.589,+00.275,+00.000935,+00.012212,+00.009240,"$VNYMR,-093.440,+086.318,-116.374,-00.2329,+00.2057,-00.5795,+09.759,+00.589,+00.275,+00.000935,+00.012212,+00.009240*66
"
1712236684.1441774,-093.753,+086.321,-116.682,-00.2337,+00.2222,-00.5837,+09.789,+00.539,+00.267,+00.001545,+00.011013,+00.008638,"$VNYMR,-093.753,+086.321,-116.682,-00.2337,+00.2222,-00.5837,+09.789,+00.539,+00.267,+00.001545,+00.011013,+00.008638*6C
"
1712236684.1685648,-094.078,+086.324,-117.003,-00.2316,+00.2198,-00.5849,+09.811,+00.588,+00.284,+00.001453,+00.011958,+00.007674,"$VNYMR,-094.078,+086.324,-117.003,-00.2316,+00.2198,-00.5849,+09.811,+00.588,+00.284,+00.001453,+00.011958,+00.007674*68
"
1712236684.1938987,-094.369,+086.327,-117.292,-00.2297,+00.2032,-00.5833,+09.764,+00.545,+00.298,+00.002017,+00.009894,+00.007776,"$VNYMR,-094.369,+086.327,-117.292,-00.2297,+00.2032,-00.5833,+09.764,+00.545,+00.298,+00.002017,+00.009894,+00.007776*6B
"
1712236684.2185593,-094.677,+086.329,-117.597,-00.2330,+00.2021,-00.5794,+09.832,+00.587,+00.280,+00.000577,+00.010420,+00.008443,"$VNYMR,-094.677,+086.329,-117.597,-00.2330,+00.2021,-00.5794,+09.832,+00.587,+00.280,+00.000577,+00.010420,+00.008443*6A
"
1712236684.245922,-094.962,+086.332,-117.877,-00.2320,+00.1985,-00.5860,+09.767,+00.553,+00.269,+00.002264,+00.011531,+00.007300,"$VNYMR,-094.962,+086.332,-117.877,-00.2320,+00.1985,-00.5860,+09.767,+00.553,+00.269,+00.002264,+00.011531,+00.007300*60
"
1712236684.2685368,-095.254,+086.334,-118.163,-00.2330,+00.2033,-00.5768,+09.778,+00.554,+00.261,+00.001970,+00.010323,+00.007624,"$VNYMR,-095.254,+086.334,-118.163,-00.2330,+00.2033,-00.5768,+09.778,+00.554,+00.261,+00.001970,+00.010323,+00.007624*60
"
1712236684.2933147,-095.503,+086.336,-118.412,-00.2317,+00.2139,-00.5795,+09.776,+00.533,+00.313,+00.000259,+00.009106,+00.006804,"$VNYMR,-095.503,+086.336,-118.412,-00.2317,+00.2139,-00.5795,+09.776,+00.533,+00.313,+00.000259,+00.009106,+00.006804*62
"
1712236684.318577,-095.783,+086.338,-118.692,-00.2351,+00.2092,-00.5863,+09.917,+00.556,+00.260,+00.002832,+00.009189,+00.007698,"$VNYMR,-095.783,+086.338,-118.692,-00.2351,+00.2092,-00.5863,+09.917,+00.556,+00.260,+00.002832,+00.009189,+00.007698*6F
"
1712236684.3459208,-096.070,+086.339,-118.975,-00.2308,+00.2021,-00.5833,+09.567,+00.556,+00.293,+00.001389,+00.009909,+00.006699,"$VNYMR,-096.070,+086.339,-118.975,-00.2308,+00.2021,-00.5833,+09.567,+00.556,+00.293,+00.001389,+00.009909,+00.006699*6E
"
1712236684.3684547,-096.375,+086.340,-119.277,-00.2353,+00.2010,-00.5742,+10.091,+00.561,+00.243,+00.002673,+00.007674,+00.006641,"$VNYMR,-096.375,+086.340,-119.277,-00.2353,+00.2010,-00.5742,+10.091,+00.561,+00.243,+00.002673,+00.007674,+00.006641*6B
"
1712236684.3933947,-096.593,+086.342,-119.492,-00.2320,+00.1997,-00.5860,+09.422,+00.541,+00.342,+00.001591,+00.008605,+00.005715,"$VNYMR,-096.593,+086.342,-119.492,-00.2320,+00.1997,-00.5860,+09.422,+00.541,+00.342,+00.001591,+00.008605,+00.005715*64
"
1712236684.4184363,-096.853,+086.342,-119.754,-00.2329,+00.2057,-00.5795,+10.142,+00.532,+00.258,+00.000692,+00.009968,+00.005649,"$VNYMR,-096.853,+086.342,-119.754,-00.2329,+00.2057,-00.5795,+10.142,+00.532,+00.258,+00.000692,+00.009968,+00.005649*6F
"
1712236684.443544,-097.060,+086.341,-119.959,-00.2328,+00.2139,-00.5782,+09.523,+00.580,+00.351,+00.002099,+00.007219,+00.004056,"$VNYMR,-097.060,+086.341,-119.959,-00.2328,+00.2139,-00.5782,+09.523,+00.580,+00.351,+00.002099,+00.007219,+00.004056*67
"
1712236684.4697847,-097.259,+086.341,-120.157,-00.2306,+00.2103,-00.5834,+10.024,+00.544,+00.268,+00.000435,+00.009165,+00.004436,"$VNYMR,-097.259,+086.341,-120.157,-00.2306,+00.2103,-00.5834,+10.024,+00.544,+00.268,+00.000435,+00.009165,+00.004436*69
"
1712236684.4934402,-097.423,+086.341,-120.319,-00.2319,+00.2045,-00.5887,+09.668,+00.599,+00.365,+00.001381,+00.005283,+00.003298,"$VNYMR,-097.423,+086.341,-120.319,-00.2319,+00.2045,-00.5887,+09.668,+00.599,+00.365,+00.001381,+00.005283,+00.003298*6E
"
1712236684.5184026,-097.568,+086.341,-120.461,-00.2351,+00.2116,-00.5783,+09.877,+00.547,+00.286,+00.000211,+00.008368,+00.004459,"$VNYMR,-097.568,+086.341,-120.461,-00.2351,+00.2116,-00.5783,+09.877,+00.547,+00.286,+00.000211,+00.008368,+00.004459*6B
"
1712236684.5432742,-097.751,+086.339,-120.645,-00.2330,+00.2009,-00.5847,+09.747,+00.586,+00.355,+00.000741,+00.001618,+00.003774,"$VNYMR,-097.751,+086.339,-120.645,-00.2330,+00.2009,-00.5847,+09.747,+00.586,+00.355,+00.000741,+00.001618,+00.003774*69
"
1712236684.5703135,-097.833,+086.340,-120.728,-00.2319,+00.2045,-00.5834,+09.822,+00.534,+00.303,+00.000994,+00.002754,+00.002097,"$VNYMR,-097.833,+086.340,-120.728,-00.2319,+00.2045,-00.5834,+09.822,+00.534,+00.303,+00.000994,+00.002754,+00.002097*60
"
1712236684.5946336,-097.932,+086.337,-120.826,-00.2328,+00.2151,-00.5796,+09.764,+00.593,+00.327,+00.001351,+00.003553,-00.000448,"$VNYMR,-097.932,+086.337,-120.826,-00.2328,+00.2151,-00.5796,+09.764,+00.593,+00.327,+00.001351,+00.003553,-00.000448*62
"
1712236684.618013,-097.953,+086.337,-120.849,-00.2328,+00.2139,-00.5889,+09.825,+00.543,+00.272,-00.000421,+00.002394,+00.000711,"$VNYMR,-097.953,+086.337,-120.849,-00.2328,+00.2139,-00.5889,+09.825,+00.543,+00.272,-00.000421,+00.002394,+00.000711*67
"
1712236684.6457713,-097.966,+086.337,-120.863,-00.2307,+00.2080,-00.5860,+09.794,+00.588,+00.290,+00.000578,+00.002056,+00.000414,"$VNYMR,-097.966,+086.337,-120.863,-00.2307,+00.2080,-00.5860,+09.794,+00.588,+00.290,+00.000578,+00.002056,+00.000414*6E
"
1712236684.6706192,-097.989,+086.337,-120.886,-00.2331,+00.1974,-00.5740,+09.799,+00.556,+00.284,+00.000909,+00.002720,+00.000126,"$VNYMR,-097.989,+086.337,-120.886,-00.2331,+00.1974,-00.5740,+09.799,+00.556,+00.284,+00.000909,+00.002720,+00.000126*6E
"
1712236684.6963592,-097.995,+086.335,-120.895,-00.2308,+00.2044,-00.5807,+09.799,+00.550,+00.307,+00.000498,+00.002062,-00.001118,"$VNYMR,-097.995,+086.335,-120.895,-00.2308,+00.2044,-00.5807,+09.799,+00.550,+00.307,+00.000498,+00.002062,-00.001118*6E
"
1712236684.7181075,-097.995,+086.333,-120.895,-00.2307,+00.2056,-00.5793,+09.789,+00.550,+00.288,+00.000139,+00.001013,-00.000115,"$VNYMR,-097.995,+086.333,-120.895,-00.2307,+00.2056,-00.5793,+09.789,+00.550,+00.288,+00.000139,+00.001013,-00.000115*66
"
1712236684.743059,-097.968,+086.331,-120.867,-00.2339,+00.2128,-00.5796,+09.783,+00.562,+00.299,+00.000111,-00.000047,-00.003127,"$VNYMR,-097.968,+086.331,-120.867,-00.2339,+00.2128,-00.5796,+09.783,+00.562,+00.299,+00.000111,-00.000047,-00.003127*6E
"
1712236684.7682009,-097.921,+086.327,-120.820,-00.2317,+00.2104,-00.5888,+09.812,+00.549,+00.275,-00.000365,-00.002536,-00.003486,"$VNYMR,-097.921,+086.327,-120.820,-00.2317,+00.2104,-00.5888,+09.812,+00.549,+00.275,-00.000365,-00.002536,-00.003486*61
"
1712236684.7958782,-097.866,+086.323,-120.767,-00.2283,+00.2162,-00.5927,+09.791,+00.542,+00.355,-00.000226,-00.000826,-00.002840,"$VNYMR,-097.866,+086.323,-120.767,-00.2283,+00.2162,-00.5927,+09.791,+00.542,+00.355,-00.000226,-00.000826,-00.002840*60
"
1712236684.8180869,-097.753,+086.320,-120.654,-00.2352,+00.2022,-00.5795,+09.834,+00.585,+00.245,-00.000293,-00.005401,-00.003372,"$VNYMR,-097.753,+086.320,-120.654,-00.2352,+00.2022,-00.5795,+09.834,+00.585,+00.245,-00.000293,-00.005401,-00.003372*66
"
1712236684.8461933,-097.620,+086.318,-120.520,-00.2317,+00.2104,-00.5848,+09.781,+00.540,+00.336,-00.000326,-00.003936,-00.005343,"$VNYMR,-097.620,+086.318,-120.520,-00.2317,+00.2104,-00.5848,+09.781,+00.540,+00.336,-00.000326,-00.003936,-00.005343*6A
"
1712236684.8679597,-097.436,+086.316,-120.341,-00.2320,+00.1997,-00.5793,+09.824,+00.558,+00.268,-00.000346,-00.005730,-00.004649,"$VNYMR,-097.436,+086.316,-120.341,-00.2320,+00.1997,-00.5793,+09.824,+00.558,+00.268,-00.000346,-00.005730,-00.004649*69
"
1712236684.8942256,-097.304,+086.312,-120.210,-00.2339,+00.2116,-00.5796,+09.776,+00.551,+00.328,-00.001215,-00.005052,-00.006309,"$VNYMR,-097.304,+086.312,-120.210,-00.2339,+00.2116,-00.5796,+09.776,+00.551,+00.328,-00.001215,-00.005052,-00.006309*63
"
1712236684.9189146,-097.066,+086.310,-119.974,-00.2306,+00.2103,-00.5847,+09.819,+00.567,+00.306,-00.001199,-00.004668,-00.005474,"$VNYMR,-097.066,+086.310,-119.974,-00.2306,+00.2103,-00.5847,+09.819,+00.567,+00.306,-00.001199,-00.004668,-00.005474*66
"
1712236684.9436529,-096.888,+086.307,-119.796,-00.2286,+00.2009,-00.5845,+09.787,+00.551,+00.308,-00.001238,-00.006676,-00.005609,"$VNYMR,-096.888,+086.307,-119.796,-00.2286,+00.2009,-00.5845,+09.787,+00.551,+00.308,-00.001238,-00.006676,-00.005609*65
"
1712236684.9704447,-096.656,+086.303,-119.565,-00.2352,+00.2022,-00.5782,+09.789,+00.563,+00.251,-00.000478,-00.007868,-00.006283,"$VNYMR,-096.656,+086.303,-119.565,-00.2352,+00.2022,-00.5782,+09.789,+00.563,+00.251,-00.000478,-00.007868,-00.006283*63
"
1712236684.9972544,-096.455,+086.298,-119.371,-00.2296,+00.2068,-00.5833,+09.794,+00.584,+00.309,-00.001329,-00.008750,-00.006917,"$VNYMR,-096.455,+086.298,-119.371,-00.2296,+00.2068,-00.5833,+09.794,+00.584,+00.309,-00.001329,-00.008750,-00.006917*66
"
1712236685.0176885,-096.229,+086.294,-119.146,-00.2330,+00.2021,-00.5794,+09.790,+00.555,+00.290,-00.000626,-00.008212,-00.008167,"$VNYMR,-096.229,+086.294,-119.146,-00.2330,+00.2021,-00.5794,+09.790,+00.555,+00.290,-00.000626,-00.008212,-00.008167*63
"
1712236685.0457435,-095.991,+086.290,-118.911,-00.2328,+00.2139,-00.5809,+09.832,+00.591,+00.307,-00.000434,-00.009476,-00.007677,"$VNYMR,-095.991,+086.290,-118.911,-00.2328,+00.2139,-00.5809,+09.832,+00.591,+00.307,-00.000434,-00.009476,-00.007677*60
"
1712236685.0686305,-095.720,+086.285,-118.641,-00.2316,+00.2186,-00.5862,+09.782,+00.564,+00.278,-00.000929,-00.009950,-00.010364,"$VNYMR,-095.720,+086.285,-118.641,-00.2316,+00.2186,-00.5862,+09.782,+00.564,+00.278,-00.000929,-00.009950,-00.010364*60
"
1712236685.093678,-095.463,+086.279,-118.385,-00.2319,+00.2021,-00.5834,+09.804,+00.550,+00.304,-00.000420,-00.009902,-00.008449,"$VNYMR,-095.463,+086.279,-118.385,-00.2319,+00.2021,-00.5834,+09.804,+00.550,+00.304,-00.000420,-00.009902,-00.008449*64
"
1712236685.117391,-095.172,+086.276,-118.096,-00.2342,+00.1986,-00.5781,+09.806,+00.559,+00.278,-00.001382,-00.008571,-00.008408,"$VNYMR,-095.172,+086.276,-118.096,-00.2342,+00.1986,-00.5781,+09.806,+00.559,+00.278,-00.001382,-00.008571,-00.008408*64
"
1712236685.1433315,-094.833,+086.273,-117.759,-00.2309,+00.1962,-00.5926,+09.799,+00.547,+00.315,-00.001592,-00.010637,-00.008837,"$VNYMR,-094.833,+086.273,-117.759,-00.2309,+00.1962,-00.5926,+09.799,+00.547,+00.315,-00.001592,-00.010637,-00.008837*62
"
1712236685.1678727,-094.547,+086.270,-117.475,-00.2353,+00.1998,-00.5755,+09.809,+00.542,+00.265,-00.000541,-00.011181,-00.008595,"$VNYMR,-094.547,+086.270,-117.475,-00.2353,+00.1998,-00.5755,+09.809,+00.542,+00.265,-00.000541,-00.011181,-00.008595*66
"
1712236685.1936507,-094.254,+086.267,-117.181,-00.2317,+00.2139,-00.5848,+09.790,+00.549,+00.271,-00.001991,-00.010852,-00.008968,"$VNYMR,-094.254,+086.267,-117.181,-00.2317,+00.2139,-00.5848,+09.790,+00.549,+00.271,-00.001991,-00.010852,-00.008968*61
"
1712236685.2183537,-093.929,+086.263,-116.861,-00.2316,+00.2163,-00.5862,+09.792,+00.545,+00.295,-00.001095,-00.011714,-00.009197,"$VNYMR,-093.929,+086.263,-116.861,-00.2316,+00.2163,-00.5862,+09.792,+00.545,+00.295,-00.001095,-00.011714,-00.009197*6F
"
1712236685.2435496,-093.605,+086.261,-116.540,-00.2330,+00.2021,-00.5807,+09.799,+00.566,+00.297,-00.000536,-00.010623,-00.008777,"$VNYMR,-093.605,+086.261,-116.540,-00.2330,+00.2021,-00.5807,+09.799,+00.566,+00.297,-00.000536,-00.010623,-00.008777*6A
"
1712236685.2721822,-093.340,+086.256,-116.280,-00.2296,+00.2068,-00.5726,+09.812,+00.600,+00.288,-00.000722,-00.011261,-00.007444,"$VNYMR,-093.340,+086.256,-116.280,-00.2296,+00.2068,-00.5726,+09.812,+00.600,+00.288,-00.000722,-00.011261,-00.007444*64
"
1712236685.2926083,-093.040,+086.254,-115.979,-00.2320,+00.1997,-00.5900,+09.793,+00.558,+00.270,-00.002566,-00.010729,-00.006726,"$VNYMR,-093.040,+086.254,-115.979,-00.2320,+00.1997,-00.5900,+09.793,+00.558,+00.270,-00.002566,-00.010729,-00.006726*66
"
1712236685.3175757,-092.747,+086.251,-115.692,-00.2339,+00.2140,-00.5783,+09.820,+00.566,+00.301,-00.001208,-00.010812,-00.007972,"$VNYMR,-092.747,+086.251,-115.692,-00.2339,+00.2140,-00.5783,+09.820,+00.566,+00.301,-00.001208,-00.010812,-00.007972*6C
"
1712236685.3433506,-092.433,+086.249,-115.381,-00.2328,+00.2128,-00.5769,+09.778,+00.589,+00.320,-00.000770,-00.010132,-00.007824,"$VNYMR,-092.433,+086.249,-115.381,-00.2328,+00.2128,-00.5769,+09.778,+00.589,+00.320,-00.000770,-00.010132,-00.007824*6A
"
1712236685.3685343,-092.174,+086.246,-115.123,-00.2339,+00.2116,-00.5849,+09.804,+00.568,+00.289,+00.000375,-00.009265,-00.007356,"$VNYMR,-092.174,+086.246,-115.123,-00.2339,+00.2116,-00.5849,+09.804,+00.568,+00.289,+00.000375,-00.009265,-00.007356*60
"
1712236685.3954315,-091.943,+086.242,-114.894,-00.2285,+00.2079,-00.5859,+09.786,+00.550,+00.275,-00.000642,-00.011767,-00.007744,"$VNYMR,-091.943,+086.242,-114.894,-00.2285,+00.2079,-00.5859,+09.786,+00.550,+00.275,-00.000642,-00.011767,-00.007744*63
"
1712236685.4182482,-091.675,+086.239,-114.626,-00.2341,+00.2021,-00.5688,+09.814,+00.582,+00.252,-00.000540,-00.010193,-00.005322,"$VNYMR,-091.675,+086.239,-114.626,-00.2341,+00.2021,-00.5688,+09.814,+00.582,+00.252,-00.000540,-00.010193,-00.005322*61
"
1712236685.4456742,-091.437,+086.239,-114.390,-00.2319,+00.2045,-00.5834,+09.789,+00.550,+00.271,-00.000907,-00.011504,-00.005589,"$VNYMR,-091.437,+086.239,-114.390,-00.2319,+00.2045,-00.5834,+09.789,+00.550,+00.271,-00.000907,-00.011504,-00.005589*6D
"
1712236685.4711604,-091.195,+086.240,-114.147,-00.2341,+00.2021,-00.5808,+09.830,+00.604,+00.309,-00.000619,-00.009568,-00.005014,"$VNYMR,-091.195,+086.240,-114.147,-00.2341,+00.2021,-00.5808,+09.830,+00.604,+00.309,-00.000619,-00.009568,-00.005014*65
"
1712236685.4932227,-090.961,+086.241,-113.911,-00.2338,+00.2199,-00.5863,+09.761,+00.561,+00.308,-00.000858,-00.011525,-00.006367,"$VNYMR,-090.961,+086.241,-113.911,-00.2338,+00.2199,-00.5863,+09.761,+00.561,+00.308,-00.000858,-00.011525,-00.006367*6E
"
1712236685.518194,-090.734,+086.240,-113.682,-00.2339,+00.2163,-00.5796,+09.787,+00.582,+00.263,+00.000531,-00.009169,-00.003682,"$VNYMR,-090.734,+086.240,-113.682,-00.2339,+00.2163,-00.5796,+09.787,+00.582,+00.263,+00.000531,-00.009169,-00.003682*66
"
1712236685.5456464,-090.548,+086.239,-113.497,-00.2318,+00.2092,-00.5861,+09.787,+00.554,+00.267,-00.000545,-00.009775,-00.003617,"$VNYMR,-090.548,+086.239,-113.497,-00.2318,+00.2092,-00.5861,+09.787,+00.554,+00.267,-00.000545,-00.009775,-00.003617*61
"
1712236685.5682895,-090.355,+086.239,-113.306,-00.2353,+00.1986,-00.5742,+09.793,+00.590,+00.240,-00.000384,-00.006525,-00.003575,"$VNYMR,-090.355,+086.239,-113.306,-00.2353,+00.1986,-00.5742,+09.793,+00.590,+00.240,-00.000384,-00.006525,-00.003575*66
"
1712236685.5936193,-090.196,+086.241,-113.148,-00.2332,+00.1950,-00.5900,+09.811,+00.577,+00.268,-00.001306,-00.005108,-00.003764,"$VNYMR,-090.196,+086.241,-113.148,-00.2332,+00.1950,-00.5900,+09.811,+00.577,+00.268,-00.001306,-00.005108,-00.003764*6F
"
1712236685.6194482,-090.095,+086.241,-113.045,-00.2329,+00.2092,-00.5782,+09.766,+00.585,+00.295,+00.000261,-00.006147,-00.002332,"$VNYMR,-090.095,+086.241,-113.045,-00.2329,+00.2092,-00.5782,+09.766,+00.585,+00.295,+00.000261,-00.006147,-00.002332*62
"
1712236685.645324,-089.966,+086.242,-112.918,-00.2339,+00.2151,-00.5836,+09.803,+00.552,+00.292,-00.000356,-00.004879,-00.003499,"$VNYMR,-089.966,+086.242,-112.918,-00.2339,+00.2151,-00.5836,+09.803,+00.552,+00.292,-00.000356,-00.004879,-00.003499*60
"
1712236685.6685946,-089.867,+086.242,-112.821,-00.2329,+00.2068,-00.5835,+09.793,+00.561,+00.275,-00.000589,-00.005401,-00.002683,"$VNYMR,-089.867,+086.242,-112.821,-00.2329,+00.2068,-00.5835,+09.793,+00.561,+00.275,-00.000589,-00.005401,-00.002683*63
"
1712236685.695944,-089.787,+086.244,-112.739,-00.2331,+00.1997,-00.5807,+09.784,+00.581,+00.279,-00.000973,-00.004252,-00.000225,"$VNYMR,-089.787,+086.244,-112.739,-00.2331,+00.1997,-00.5807,+09.784,+00.581,+00.279,-00.000973,-00.004252,-00.000225*66
"
1712236685.7178936,-089.728,+086.246,-112.681,-00.2308,+00.2033,-00.5806,+09.803,+00.569,+00.232,-00.001057,-00.005215,+00.000319,"$VNYMR,-089.728,+086.246,-112.681,-00.2308,+00.2033,-00.5806,+09.803,+00.569,+00.232,-00.001057,-00.005215,+00.000319*61
"
1712236685.7433374,-089.689,+086.249,-112.642,-00.2331,+00.1974,-00.5820,+09.777,+00.555,+00.297,+00.000115,-00.003152,+00.002264,"$VNYMR,-089.689,+086.249,-112.642,-00.2331,+00.1974,-00.5820,+09.777,+00.555,+00.297,+00.000115,-00.003152,+00.002264*6F
"
1712236685.7678099,-089.671,+086.253,-112.624,-00.2351,+00.2069,-00.5769,+09.780,+00.567,+00.294,+00.000791,-00.002386,+00.001016,"$VNYMR,-089.671,+086.253,-112.624,-00.2351,+00.2069,-00.5769,+09.780,+00.567,+00.294,+00.000791,-00.002386,+00.001016*6F
"
1712236685.7930095,-089.631,+086.257,-112.588,-00.2351,+00.2116,-00.5770,+09.789,+00.561,+00.294,+00.000202,-00.001240,+00.000765,"$VNYMR,-089.631,+086.257,-112.588,-00.2351,+00.2116,-00.5770,+09.789,+00.561,+00.294,+00.000202,-00.001240,+00.000765*61
"
1712236685.8196995,-089.598,+086.262,-112.556,-00.2351,+00.2069,-00.5849,+09.772,+00.549,+00.255,+00.001620,-00.001207,+00.002135,"$VNYMR,-089.598,+086.262,-112.556,-00.2351,+00.2069,-00.5849,+09.772,+00.549,+00.255,+00.001620,-00.001207,+00.002135*6C
"
1712236685.8427713,-089.622,+086.268,-112.583,-00.2319,+00.2045,-00.5821,+09.792,+00.557,+00.293,+00.000319,+00.000743,+00.003585,"$VNYMR,-089.622,+086.268,-112.583,-00.2319,+00.2045,-00.5821,+09.792,+00.557,+00.293,+00.000319,+00.000743,+00.003585*69
"
1712236685.867793,-089.687,+086.272,-112.646,-00.2353,+00.1998,-00.5662,+09.791,+00.568,+00.276,+00.000052,+00.001214,+00.004122,"$VNYMR,-089.687,+086.272,-112.646,-00.2353,+00.1998,-00.5662,+09.791,+00.568,+00.276,+00.000052,+00.001214,+00.004122*6A
"
1712236685.8929074,-089.759,+086.278,-112.716,-00.2318,+00.2068,-00.5781,+09.808,+00.557,+00.256,+00.000318,+00.002090,+00.005242,"$VNYMR,-089.759,+086.278,-112.716,-00.2318,+00.2068,-00.5781,+09.808,+00.557,+00.256,+00.000318,+00.002090,+00.005242*65
"
1712236685.9177315,-089.899,+086.284,-112.856,-00.2330,+00.2021,-00.5727,+09.794,+00.545,+00.280,-00.000057,+00.002572,+00.004472,"$VNYMR,-089.899,+086.284,-112.856,-00.2330,+00.2021,-00.5727,+09.794,+00.545,+00.280,-00.000057,+00.002572,+00.004472*64
"
1712236685.946679,-090.017,+086.290,-112.975,-00.2350,+00.2163,-00.5837,+09.777,+00.557,+00.293,+00.000134,+00.001513,+00.004292,"$VNYMR,-090.017,+086.290,-112.975,-00.2350,+00.2163,-00.5837,+09.777,+00.557,+00.293,+00.000134,+00.001513,+00.004292*6A
"
